scenario,period,segment,policy,contacts,relevant_contacts,shifted_transfers,planned_transfers,completed_transfers,organic_volume_rub,policy_volume_rub,gross_timing_value_rub,net_scenario_value_rub,execution_drag_rub,shifted_amount_rub,sum_advance_days,hurt_transfers,contact_target_sum,contact_forward_bps_sum,client_periods,exposure_weeks,contacts_per_client,contacts_per_client_week,relevance_rate,shift_rate_per_contact,shifted_fraction_of_transfers,gross_value_rub_per_client,net_scenario_value_rub_per_client,timing_bps_all_planned_volume,timing_bps_shifted_volume,conditional_contact_hit_rate,conditional_contact_forward_bps,incremental_volume_rub
no_behavioral_response,2026 diagnostic,monthly,matched_random_market,2463,317,0,3301,3301,155811539.33382714,155811539.33382714,0.0,-2463.0,0.0,0.0,0,0,1152.0,156513.6946767098,450,14464.285714285716,5.473333333333334,0.17028148148148148,0.12870483150629314,0.0,0.0,0.0,-5.473333333333334,0.0,,0.46772228989037756,63.54595804982127,0.0
no_behavioral_response,2026 diagnostic,monthly,user_aware,2463,1455,0,3301,3301,155811539.33382714,155811539.33382714,0.0,-2463.0,0.0,0.0,0,0,1155.0,147628.26588076708,450,14464.285714285716,5.473333333333334,0.17028148148148148,0.5907429963459196,0.0,0.0,0.0,-5.473333333333334,0.0,,0.4689403166869671,59.938394592272466,0.0
no_behavioral_response,2026 diagnostic,monthly,weekly_fixed,14850,1903,0,3301,3301,155811539.33382714,155811539.33382714,0.0,-14850.0,0.0,0.0,0,0,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.12814814814814815,0.0,0.0,0.0,-33.0,0.0,,0.30303030303030304,26.436343066319136,0.0
no_behavioral_response,2026 diagnostic,occasional,frequency_gate,1892,436,0,1242,1242,122330554.91845416,122330554.91845416,0.0,-1892.0,0.0,0.0,0,0,908.0,123693.56256812195,450,14464.285714285716,4.204444444444444,0.13080493827160491,0.23044397463002114,0.0,0.0,0.0,-4.204444444444444,0.0,,0.4799154334038055,65.37714723473677,0.0
no_behavioral_response,2026 diagnostic,occasional,market_only,15120,1452,0,1242,1242,122330554.91845416,122330554.91845416,0.0,-15120.0,0.0,0.0,0,0,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.09603174603174604,0.0,0.0,0.0,-33.6,0.0,,0.47023809523809523,61.07041746047376,0.0
no_behavioral_response,2026 diagnostic,occasional,matched_calendar,1697,135,0,1242,1242,122330554.91845416,122330554.91845416,0.0,-1697.0,0.0,0.0,0,0,710.0,83357.0974808522,450,14464.285714285716,3.7711111111111113,0.11732345679012345,0.07955215085444903,0.0,0.0,0.0,-3.7711111111111113,0.0,,0.41838538597525043,49.1202695821168,0.0
no_behavioral_response,2026 diagnostic,occasional,matched_random_market,1697,200,0,1242,1242,122330554.91845416,122330554.91845416,0.0,-1697.0,0.0,0.0,0,0,774.0,94671.60698743326,450,14464.285714285716,3.7711111111111113,0.11732345679012345,0.11785503830288745,0.0,0.0,0.0,-3.7711111111111113,0.0,,0.4560989982321744,55.78762933849927,0.0
no_behavioral_response,2026 diagnostic,occasional,user_aware,1697,1051,0,1242,1242,122330554.91845416,122330554.91845416,0.0,-1697.0,0.0,0.0,0,0,785.0,104240.19308958152,450,14464.285714285716,3.7711111111111113,0.11732345679012345,0.6193282262816735,0.0,0.0,0.0,-3.7711111111111113,0.0,,0.4625810253388332,61.426159746365066,0.0
no_behavioral_response,2026 diagnostic,occasional,weekly_fixed,14850,1407,0,1242,1242,122330554.91845416,122330554.91845416,0.0,-14850.0,0.0,0.0,0,0,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.09474747474747475,0.0,0.0,0.0,-33.0,0.0,,0.30303030303030304,26.436343066319136,0.0
no_fatigue,2023-2025 OOT,frequent,frequency_gate,19784,4112,1487,51909,51909,971907824.8527851,971907824.8527851,110507.37780989264,90723.37780989264,0.0,28231571.802481834,2413,354,8916.0,1081130.10524831,1350,67307.14285714286,14.654814814814815,0.293936113764194,0.20784472300849172,0.07516174686615447,0.028646284844631952,81.85731689621677,67.20250208140196,1.1370150026997796,39.14318996584453,0.45066720582288716,54.646689509113926,0.0
no_fatigue,2023-2025 OOT,frequent,market_only,59670,10472,3667,51909,51909,971907824.8527851,971907824.8527851,278016.9898553449,218346.98985534484,0.0,69171965.79164213,5895,841,27000.0,3251322.249347798,1350,67307.14285714286,44.2,0.8865329512893984,0.1754985754985755,0.06145466733702028,0.07064285576682271,205.93851100395918,161.73851100395913,2.860528362321356,40.19214817355053,0.45248868778280543,54.48839030246017,0.0
no_fatigue,2023-2025 OOT,frequent,matched_calendar,11258,2001,697,51909,51909,971907824.8527851,971907824.8527851,-5211.066861993012,-16469.06686199301,0.0,13323931.080761863,1142,292,2875.0,-216176.05752534536,1350,67307.14285714286,8.33925925925926,0.1672630796986098,0.1777402735832297,0.06191152957896607,0.013427344005856403,-3.8600495274022313,-12.19930878666149,-0.053616883502119475,-3.9110581032028597,0.25537395629774384,-19.20199480594647,0.0
no_fatigue,2023-2025 OOT,frequent,matched_random_market,11258,2385,808,51909,51909,971907824.8527851,971907824.8527851,60695.72305694113,49437.72305694113,0.0,15497453.614120748,1294,191,5103.0,615349.2467731494,1350,67307.14285714286,8.33925925925926,0.1672630796986098,0.21184935157221532,0.07177118493515722,0.015565701516114739,44.95979485699343,36.620535597734175,0.6245008168972681,39.1649651408779,0.4532776692130041,54.658842314189855,0.0
no_fatigue,2023-2025 OOT,frequent,user_aware,11258,7512,2639,51909,51909,971907824.8527851,971907824.8527851,196220.84131880713,184962.84131880713,0.0,49189264.39885439,4191,598,5057.0,621417.1240940231,1350,67307.14285714286,8.33925925925926,0.1672630796986098,0.667258838159531,0.23441108545034642,0.0508389681943401,145.34877134726455,137.00951208800527,2.0189243907829293,39.89098916538729,0.4491916859122402,55.197825909932774,0.0
no_fatigue,2023-2025 OOT,frequent,weekly_fixed,68400,11655,4147,51909,51909,971907824.8527851,971907824.8527851,-70391.53804296834,-138791.53804296834,0.0,78504728.60830778,6774,2088,18630.0,-275063.9083495474,1350,67307.14285714286,50.666666666666664,1.0162368672397326,0.17039473684210527,0.06062865497076023,0.07988980716253444,-52.1418800318284,-102.80854669849506,-0.7242614602226354,-8.966534792341049,0.2723684210526316,-4.021402168853032,0.0
no_fatigue,2023-2025 OOT,monthly,frequency_gate,14691,3719,1284,15436,15436,727562329.9799291,727562329.9799291,314568.4640765539,299877.4640765539,0.0,60164337.584068,4176,354,6597.0,803342.5546457015,1350,67307.14285714286,10.882222222222222,0.21826806749442854,0.25314818596419575,0.0874004492546457,0.0831821715470329,233.0136770937436,222.13145487152138,4.323594709545115,52.28487118918336,0.44905043904431285,54.68263254003822,0.0
no_fatigue,2023-2025 OOT,monthly,market_only,59670,7627,2617,15436,15436,727562329.9799291,727562329.9799291,608406.2121108284,548736.2121108284,0.0,122566715.07558228,8413,759,27000.0,3251322.249347798,1350,67307.14285714286,44.2,0.8865329512893984,0.1278196748784984,0.04385788503435562,0.16953874060637472,450.67126823024324,406.47126823024325,8.362255535242076,49.63877931587276,0.45248868778280543,54.48839030246017,0.0
no_fatigue,2023-2025 OOT,monthly,matched_calendar,9974,1097,415,15436,15436,727562329.9799291,727562329.9799291,7070.633762778128,-2903.366237221872,0.0,20685321.869791735,1354,186,2558.0,-165955.64916488502,1350,67307.14285714286,7.388148148148148,0.1481863525416534,0.10998596350511329,0.041608181271305396,0.02688520342057528,5.237506490946761,-2.1506416572013864,0.09718251579865579,3.4181889009442403,0.2564668137156607,-16.638825863734212,0.0
no_fatigue,2023-2025 OOT,monthly,matched_random_market,9974,1360,470,15436,15436,727562329.9799291,727562329.9799291,90315.98515230925,80341.98515230925,0.0,21923015.370052923,1480,145,4572.0,554927.661945457,1350,67307.14285714286,7.388148148148148,0.1481863525416534,0.13635452175656707,0.047122518548225384,0.030448302669085256,66.9007297424513,59.51258159430315,1.2413504854601358,41.19688082492606,0.4583918187286946,55.63742349563435,0.0
no_fatigue,2023-2025 OOT,monthly,user_aware,9974,5805,1962,15436,15436,727562329.9799291,727562329.9799291,442532.2161413335,432558.2161413335,0.0,91979341.50531808,6262,569,4441.0,552319.8269116797,1350,67307.14285714286,7.388148148148148,0.1481863525416534,0.5820132344094646,0.19671144976940044,0.12710546773775588,327.801641586173,320.41349343802483,6.082395939239205,48.11213136547048,0.4452576699418488,55.37596018765588,0.0
no_fatigue,2023-2025 OOT,monthly,weekly_fixed,68400,8766,3078,15436,15436,727562329.9799291,727562329.9799291,-106073.30741809863,-174473.30741809862,0.0,142601831.56399983,10029,1524,18630.0,-275063.9083495474,1350,67307.14285714286,50.666666666666664,1.0162368672397326,0.1281578947368421,0.045,0.19940399067115833,-78.57282030970269,-129.23948697636934,-1.4579274248712797,-7.438425317173632,0.2723684210526316,-4.021402168853032,0.0
no_fatigue,2023-2025 OOT,occasional,frequency_gate,7309,1656,566,5750,5750,562703670.9925017,562703670.9925017,239673.99110990198,232364.99110990198,0.0,54131547.096092194,3314,187,3301.0,401617.1007232413,1350,67307.14285714286,5.414074074074074,0.10859174360607025,0.22656998221370914,0.0774387741141059,0.09843478260869565,177.5362897110385,172.12221563696443,4.2593287278037995,44.27621303422977,0.45163497058421126,54.948296719556886,0.0
no_fatigue,2023-2025 OOT,occasional,market_only,59670,5118,1751,5750,5750,562703670.9925017,562703670.9925017,1032668.8110384807,972998.8110384807,0.0,173766852.62220743,10937,566,27000.0,3251322.249347798,1350,67307.14285714286,44.2,0.8865329512893984,0.08577174459527401,0.029344729344729346,0.3045217391304348,764.9398600285042,720.7398600285043,18.351911748097365,59.42841200465557,0.45248868778280543,54.48839030246017,0.0
no_fatigue,2023-2025 OOT,occasional,matched_calendar,6700,576,188,5750,5750,562703670.9925017,562703670.9925017,-58432.441719493014,-65132.441719493014,0.0,19562236.573646203,1172,98,1451.0,-226528.95668064212,1350,67307.14285714286,4.962962962962963,0.09954366974424281,0.08597014925373134,0.028059701492537312,0.03269565217391304,-43.28329016258742,-48.24625312555038,-1.0384229698809209,-29.870020996582706,0.2165671641791045,-33.81029204188688,0.0
no_fatigue,2023-2025 OOT,occasional,matched_random_market,6700,708,237,5750,5750,562703670.9925017,562703670.9925017,209549.94731952198,202849.94731952198,0.0,23798233.67524032,1398,73,2959.0,352268.187294401,1350,67307.14285714286,4.962962962962963,0.09954366974424281,0.10567164179104478,0.03537313432835821,0.041217391304347824,155.2221831996459,150.25922023668295,3.723984010090354,88.05273121489589,0.44164179104477613,52.57734138722403,0.0
no_fatigue,2023-2025 OOT,occasional,user_aware,6700,3730,1288,5750,5750,562703670.9925017,562703670.9925017,741664.0076917808,734964.0076917808,0.0,127004354.88025782,7921,406,3042.0,365927.9464863206,1350,67307.14285714286,4.962962962962963,0.09954366974424281,0.5567164179104478,0.19223880597014925,0.224,549.3807464383561,544.4177834753932,13.180365544508128,58.3967383158661,0.45402985074626867,54.616111415868744,0.0
no_fatigue,2023-2025 OOT,occasional,weekly_fixed,68400,5833,1973,5750,5750,562703670.9925017,562703670.9925017,-27846.765405396305,-96246.7654053963,0.0,194769339.81352353,11937,925,18630.0,-275063.9083495474,1350,67307.14285714286,50.666666666666664,1.0162368672397326,0.08527777777777777,0.028845029239766083,0.3431304347826087,-20.627233633626894,-71.29390030029356,-0.4948744222030742,-1.4297304407386406,0.2723684210526316,-4.021402168853032,0.0
no_fatigue,2026 diagnostic,frequent,frequency_gate,4992,1010,334,11156,11156,207880384.38956743,207880384.38956743,23303.211507630585,18311.211507630585,0.0,6062590.308949849,559,79,2368.0,304425.20988070156,450,14464.285714285716,11.093333333333334,0.3451259259259259,0.20232371794871795,0.06690705128205128,0.029939046253137324,51.7849144614013,40.691581128067966,1.1209913612609266,38.437714442338965,0.47435897435897434,60.982614158794384,0.0
no_fatigue,2026 diagnostic,frequent,market_only,15120,2705,890,11156,11156,207880384.38956743,207880384.38956743,64263.70855444526,49143.70855444526,0.0,15892921.811223917,1472,211,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.1789021164021164,0.05886243386243386,0.0797776980996773,142.80824123210056,109.20824123210058,3.0913791478283583,40.43542736682997,0.47023809523809523,61.07041746047376,0.0
no_fatigue,2026 diagnostic,frequent,matched_calendar,2857,510,161,11156,11156,207880384.38956743,207880384.38956743,2827.0610537419316,-29.938946258068214,0.0,2820754.220042005,249,53,1192.0,140112.57760063536,450,14464.285714285716,6.348888888888889,0.19752098765432097,0.1785089254462723,0.05635281764088204,0.014431695948368592,6.282357897204292,-0.06653099168459603,0.13599460391818521,10.02235867859424,0.41722086104305217,49.04185425293502,0.0
no_fatigue,2026 diagnostic,frequent,matched_random_market,2857,615,212,11156,11156,207880384.38956743,207880384.38956743,13999.272338662042,11142.272338662042,0.0,3741748.7357831025,355,51,1333.0,170517.44542308443,450,14464.285714285716,6.348888888888889,0.19752098765432097,0.21526076303815192,0.07420371018550928,0.0190032269630692,31.10949408591565,24.76060519702676,0.6734292116964453,37.41371569069874,0.4665733286664333,59.684090102584676,0.0
no_fatigue,2026 diagnostic,frequent,user_aware,2857,1922,615,11156,11156,207880384.38956743,207880384.38956743,48866.16165388455,46009.16165388455,0.0,11176657.299550619,1008,135,1327.0,174065.20699986612,450,14464.285714285716,6.348888888888889,0.19752098765432097,0.6727336366818341,0.21526076303815192,0.05512728576550735,108.59147034196566,102.24258145307678,2.3506865160644237,43.721624761501204,0.46447322366118304,60.92586874339031,0.0
no_fatigue,2026 diagnostic,frequent,weekly_fixed,14850,2489,822,11156,11156,207880384.38956743,207880384.38956743,18002.86266014511,3152.8626601451115,0.0,15170075.374338454,1338,368,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.1676094276094276,0.055353535353535356,0.07368232341340983,40.006361466989134,7.006361466989136,0.8660202699263717,11.867352149481453,0.30303030303030304,26.436343066319136,0.0
no_fatigue,2026 diagnostic,monthly,frequency_gate,3749,1024,353,3301,3301,155811539.33382714,155811539.33382714,65506.63112785452,61757.63112785452,0.0,16582225.28801655,1138,113,1802.0,232509.3933301273,450,14464.285714285716,8.331111111111111,0.2591901234567901,0.27313950386769803,0.094158442251267,0.10693729172977885,145.57029139523226,137.23918028412115,4.2042220626231135,39.50412564663085,0.4806615097359296,62.0190432995805,0.0
no_fatigue,2026 diagnostic,monthly,market_only,15120,1880,640,3301,3301,155811539.33382714,155811539.33382714,137952.4384695494,122832.43846954941,0.0,29960021.331428524,2057,199,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.12433862433862433,0.042328042328042326,0.1938806422296274,306.56097437677647,272.96097437677645,8.853801140747702,46.04550742586928,0.47023809523809523,61.07041746047376,0.0
no_fatigue,2026 diagnostic,monthly,matched_calendar,2479,284,109,3301,3301,155811539.33382714,155811539.33382714,19286.03948371058,16807.03948371058,0.0,4740599.472574962,350,43,1035.0,127179.60749208338,450,14464.285714285716,5.5088888888888885,0.17138765432098763,0.1145623235175474,0.043969342476805166,0.033020296879733416,42.85786551935685,37.34897663046796,1.237779920933207,40.682701829764454,0.41750705929810406,51.30278640261532,0.0
no_fatigue,2026 diagnostic,monthly,matched_random_market,2479,323,113,3301,3301,155811539.33382714,155811539.33382714,15896.206233462419,13417.206233462419,0.0,5219898.240231115,367,38,1163.0,158287.30518455728,450,14464.285714285716,5.5088888888888885,0.17138765432098763,0.13029447357805568,0.045582896329164985,0.034232050893668584,35.3249027410276,29.81601385213871,1.0202200877692829,30.45309602196115,0.4691407825736184,63.85127276504932,0.0
no_fatigue,2026 diagnostic,monthly,user_aware,2479,1437,488,3301,3301,155811539.33382714,155811539.33382714,103687.80705874081,101208.80705874081,0.0,22729330.09986939,1569,155,1164.0,148541.76696065243,450,14464.285714285716,5.5088888888888885,0.17138765432098763,0.5796692214602662,0.19685356998789835,0.14783398970009087,230.41734901942402,224.90846013053513,6.654693708954963,45.618505518267185,0.46954417103670837,59.92003507892393,0.0
no_fatigue,2026 diagnostic,monthly,weekly_fixed,14850,1897,670,3301,3301,155811539.33382714,155811539.33382714,97783.74959737947,82933.74959737947,0.0,32965097.278992828,2168,293,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.12774410774410774,0.04511784511784512,0.20296879733414117,217.29722132750993,184.29722132750993,6.275770717332893,29.662812389057517,0.30303030303030304,26.436343066319136,0.0
no_fatigue,2026 diagnostic,occasional,frequency_gate,1892,415,142,1242,1242,122330554.91845416,122330554.91845416,136805.7271132741,134913.7271132741,0.0,13758328.390462747,846,42,908.0,123693.56256812195,450,14464.285714285716,4.204444444444444,0.13080493827160491,0.21934460887949261,0.07505285412262157,0.1143317230273752,304.0127269183869,299.8082824739424,11.183283457225313,99.43484646587417,0.4799154334038055,65.37714723473677,0.0
no_fatigue,2026 diagnostic,occasional,market_only,15120,1252,441,1242,1242,122330554.91845416,122330554.91845416,373044.5969351604,357924.5969351604,0.0,42396860.56878142,2747,139,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.08280423280423281,0.029166666666666667,0.35507246376811596,828.9879931892453,795.3879931892453,30.494801334289118,87.9887312245588,0.47023809523809523,61.07041746047376,0.0
no_fatigue,2026 diagnostic,occasional,matched_calendar,1714,140,53,1242,1242,122330554.91845416,122330554.91845416,2558.937112709506,844.937112709506,0.0,4933706.103695678,311,27,717.0,84138.48673080474,450,14464.285714285716,3.8088888888888888,0.11849876543209875,0.08168028004667445,0.030921820303383897,0.0426731078904992,5.686526917132236,1.8776380282433467,0.20918217156909813,5.186642777105612,0.41831971995332556,49.08896542053952,0.0
no_fatigue,2026 diagnostic,occasional,matched_random_market,1714,200,65,1242,1242,122330554.91845416,122330554.91845416,32441.032779177793,30727.032779177793,0.0,5758748.279029927,357,18,779.0,94660.33504493385,450,14464.285714285716,3.8088888888888888,0.11849876543209875,0.11668611435239207,0.037922987164527425,0.05233494363929147,72.09118395372843,68.28229506483954,2.651915770414273,56.33347944258912,0.4544924154025671,55.227733398444485,0.0
