scenario,year,segment,policy,contacts,relevant_contacts,shifted_transfers,planned_transfers,completed_transfers,organic_volume_rub,policy_volume_rub,gross_timing_value_rub,net_scenario_value_rub,execution_drag_rub,shifted_amount_rub,sum_advance_days,hurt_transfers,contact_target_sum,contact_forward_bps_sum,client_periods,exposure_weeks,contacts_per_client,contacts_per_client_week,relevance_rate,shift_rate_per_contact,shifted_fraction_of_transfers,gross_value_rub_per_client,net_scenario_value_rub_per_client,timing_bps_all_planned_volume,timing_bps_shifted_volume,conditional_contact_hit_rate,conditional_contact_forward_bps,incremental_volume_rub
base,2026,monthly,matched_random_market,2479,324,107,3301,3301,155811539.33382714,155811539.33382714,12688.969745411323,10209.969745411323,0.0,4924936.400412209,351,38,1163.0,158287.30518455728,450,14464.285714285716,5.5088888888888885,0.17138765432098763,0.1306978620411456,0.043162565550625254,0.03241441987276583,28.197710545358497,22.688821656469607,0.8143793328570569,25.76473829052752,0.4691407825736184,63.85127276504932,0.0
base,2026,monthly,user_aware,2479,1437,474,3301,3301,155811539.33382714,155811539.33382714,103973.45489545983,101494.45489545983,0.0,22059552.431891516,1530,149,1164.0,148541.76696065243,450,14464.285714285716,5.5088888888888885,0.17138765432098763,0.5796692214602662,0.19120613150463897,0.14359285065131777,231.05212198991072,225.54323310102185,6.673026615358449,47.133075440436095,0.46954417103670837,59.92003507892393,0.0
base,2026,monthly,weekly_fixed,14850,1899,559,3301,3301,155811539.33382714,155811539.33382714,65538.16810388722,50688.16810388722,0.0,27462466.53869853,1808,250,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.12787878787878787,0.037643097643097645,0.16934262344744017,145.64037356419382,112.64037356419382,4.2062461088630485,23.864632847721307,0.30303030303030304,26.436343066319136,0.0
base,2026,occasional,frequency_gate,1892,415,140,1242,1242,122330554.91845416,122330554.91845416,136096.117626992,134204.117626992,0.0,13590383.252572382,843,42,908.0,123693.56256812195,450,14464.285714285716,4.204444444444444,0.13080493827160491,0.21934460887949261,0.07399577167019028,0.11272141706924316,302.4358169488711,298.23137250442664,11.125275914730706,100.14148615068068,0.4799154334038055,65.37714723473677,0.0
base,2026,occasional,market_only,15120,1284,378,1242,1242,122330554.91845416,122330554.91845416,318848.07951179787,303728.07951179787,0.0,36657306.86671914,2338,118,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.08492063492063492,0.025,0.30434782608695654,708.5512878039953,674.9512878039952,26.064467681385306,86.9807704835178,0.47023809523809523,61.07041746047376,0.0
base,2026,occasional,matched_calendar,1714,140,52,1242,1242,122330554.91845416,122330554.91845416,6082.812426933839,4368.812426933839,0.0,4833130.704718506,302,26,717.0,84138.48673080474,450,14464.285714285716,3.8088888888888888,0.11849876543209875,0.08168028004667445,0.030338389731621937,0.04186795491143317,13.517360948741864,9.708472059852975,0.49724391677849056,12.585656789698008,0.41831971995332556,49.08896542053952,0.0
base,2026,occasional,matched_random_market,1714,200,63,1242,1242,122330554.91845416,122330554.91845416,32529.472839299946,30815.472839299946,0.0,5560974.392359793,355,17,779.0,94660.33504493385,450,14464.285714285716,3.8088888888888888,0.11849876543209875,0.11668611435239207,0.0367561260210035,0.050724637681159424,72.28771742066655,68.47882853177765,2.659145367319242,58.49599466595656,0.4544924154025671,55.227733398444485,0.0
base,2026,occasional,user_aware,1714,940,326,1242,1242,122330554.91845416,122330554.91845416,291813.2489092368,290099.2489092368,0.0,31995569.430658426,2038,104,794.0,105384.0838919515,450,14464.285714285716,3.8088888888888888,0.11849876543209875,0.5484247374562428,0.19019836639439908,0.26247987117552335,648.4738864649706,644.6649975760818,23.854485831749905,91.20426799768686,0.4632438739789965,61.48429631969165,0.0
base,2026,occasional,weekly_fixed,14850,1268,380,1242,1242,122330554.91845416,122330554.91845416,193928.20662215725,179078.20662215725,0.0,35642021.401151896,2360,172,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.08538720538720539,0.02558922558922559,0.3059581320450886,430.9515702714605,397.9515702714605,15.852802004489414,54.40999107191204,0.30303030303030304,26.436343066319136,0.0
execution_drag_25bps,2023,frequent,frequency_gate,6392,1368,480,17253,17253,321088032.6718425,321088032.6718425,37688.18218236375,9069.091891373444,22227.09029099031,8890836.116396124,788,98,3386.0,513079.6357674789,450,22371.428571428572,14.204444444444444,0.2857215836526181,0.21401752190237797,0.07509386733416772,0.027821248478525473,83.75151596080833,20.153537536385432,1.1737647731294214,42.38991888834922,0.5297246558197747,80.26902937538782,0.0
execution_drag_25bps,2023,frequent,market_only,19170,3445,1061,17253,17253,321088032.6718425,321088032.6718425,84570.70878692878,16418.31546054136,48982.39332638742,19592957.33055497,1684,231,10170.0,1546814.314715404,450,22371.428571428572,42.6,0.8568965517241379,0.17970787689097548,0.055346896191966616,0.06149655132440735,187.93490841539727,36.485145467869685,2.633879191422917,43.163830431581566,0.5305164319248826,80.68932262469505,0.0
execution_drag_25bps,2023,frequent,matched_calendar,3747,673,236,17253,17253,321088032.6718425,321088032.6718425,1307.8739397108143,-13416.80440275279,10977.678342463605,4391071.336985442,399,83,1136.0,-19809.058942726366,450,22371.428571428572,8.326666666666666,0.16749042145593868,0.17961035495062716,0.06298372030958099,0.013678780501941691,2.9063865326906986,-29.8151208950062,0.04073256573369347,2.9784848373898107,0.30317587403255936,-5.286645034087634,0.0
execution_drag_25bps,2023,frequent,matched_random_market,3747,853,289,17253,17253,321088032.6718425,321088032.6718425,29349.44761539295,12145.357778344936,13457.089837048012,5382835.934819205,464,54,1987.0,306300.93398750306,450,22371.428571428572,8.326666666666666,0.16749042145593868,0.22764878569522284,0.07712836936215639,0.016750710021445545,65.22099470087322,26.989683951877637,0.9140623327244521,54.524135550081034,0.5302908993861756,81.74564557979798,0.0
execution_drag_25bps,2023,frequent,user_aware,3747,2515,868,17253,17253,321088032.6718425,321088032.6718425,69560.78044869658,26513.925101212917,39299.85534748366,15719942.138993463,1364,182,1953.0,297539.7094631473,450,22371.428571428572,8.326666666666666,0.16749042145593868,0.671203629570323,0.23165198825727248,0.0503100909986669,154.5795121082146,58.91983355825093,2.1664083793427733,44.2500232085145,0.5212169735788631,79.40744848229177,0.0
execution_drag_25bps,2023,frequent,weekly_fixed,22500,3911,1174,17253,17253,321088032.6718425,321088032.6718425,-1001.2306160935509,-78720.99234411266,55219.76172801911,22087904.691207644,1940,506,7650.0,378180.8992921908,450,22371.428571428572,50.0,1.0057471264367817,0.1738222222222222,0.052177777777777774,0.06804613690372689,-2.2249569246523353,-174.93553854247259,-0.031182433296005955,-0.4532936148045328,0.34,16.808039968541813,0.0
execution_drag_25bps,2023,monthly,frequency_gate,4720,1187,388,5132,5132,241907132.97726396,241907132.97726396,139442.12414517335,87269.44608574423,47452.678059429105,18981071.223771643,1279,78,2512.0,378486.6936593761,450,22371.428571428572,10.488888888888889,0.21098339719029374,0.25148305084745765,0.08220338983050847,0.07560405300077942,309.87138698927413,193.93210241276495,5.764283278008138,73.46378004763919,0.5322033898305085,80.187858826139,0.0
execution_drag_25bps,2023,monthly,market_only,19170,2447,703,5132,5132,241907132.97726396,241907132.97726396,192460.9316997849,89437.5390550286,83853.39264475631,33541357.05790253,2291,175,10170.0,1546814.314715404,450,22371.428571428572,42.6,0.8568965517241379,0.1276473656755347,0.03667188315075639,0.13698363211223694,427.69095933285536,198.75008678895244,7.955984155203628,57.38018630776897,0.5305164319248826,80.68932262469505,0.0
execution_drag_25bps,2023,monthly,matched_calendar,3242,362,135,5132,5132,241907132.97726396,241907132.97726396,-7190.32109284962,-27256.052442895005,16823.731350045386,6729492.540018154,444,62,901.0,-39216.544190171735,450,22371.428571428572,7.204444444444444,0.1449169859514687,0.11165946946329426,0.04164096236890808,0.026305533904910368,-15.9784913174436,-60.569005428655565,-0.2972347695727275,-10.684789454912186,0.27791486736582355,-12.096404747122682,0.0
execution_drag_25bps,2023,monthly,matched_random_market,3242,441,154,5132,5132,241907132.97726396,241907132.97726396,48127.51197666571,27040.43252750963,17845.079449156077,7138031.77966243,486,39,1726.0,268700.78311348,450,22371.428571428572,7.204444444444444,0.1449169859514687,0.13602714373843305,0.047501542257865514,0.030007794232268122,106.95002661481269,60.089850061132516,1.9895036324203408,67.4240651516709,0.5323874151758174,82.88117924536706,0.0
execution_drag_25bps,2023,monthly,user_aware,3242,1863,596,5132,5132,241907132.97726396,241907132.97726396,156787.70237934013,82352.13636468082,71193.56601465931,28477426.40586373,1913,152,1727.0,264057.657528667,450,22371.428571428572,7.204444444444444,0.1449169859514687,0.5746452806909316,0.1838371375694016,0.11613406079501169,348.4171163985336,183.0047474770685,6.481317869782536,55.05683699951773,0.5326958667489204,81.4489998546166,0.0
execution_drag_25bps,2023,monthly,weekly_fixed,22500,2900,845,5132,5132,241907132.97726396,241907132.97726396,41673.4702197316,-80059.10900932508,99232.57922905668,39693031.69162267,2659,356,7650.0,378180.8992921908,450,22371.428571428572,50.0,1.0057471264367817,0.1288888888888889,0.03755555555555556,0.1646531566640686,92.60771159940356,-177.9091311318335,1.7227053087206134,10.498938590404247,0.34,16.808039968541813,0.0
execution_drag_25bps,2023,occasional,frequency_gate,2334,500,176,1901,1901,186728220.4132034,186728220.4132034,133045.23506090298,89631.06225287223,41080.17280803075,16432069.123212302,1052,48,1243.0,195591.2888411315,450,22371.428571428572,5.1866666666666665,0.1043295019157088,0.21422450728363324,0.07540702656383891,0.09258285113098369,295.6560779131177,199.18013833971608,7.125073797977216,80.9668180332569,0.5325621251071122,83.80089496192437,0.0
execution_drag_25bps,2023,occasional,market_only,19170,1607,471,1901,1901,186728220.4132034,186728220.4132034,474508.44555597194,337881.7524010178,117456.69315495412,46982677.26198165,2940,136,10170.0,1546814.314715404,450,22371.428571428572,42.6,0.8568965517241379,0.08382889932185707,0.02456964006259781,0.2477643345607575,1054.4632123466042,750.8483386689285,25.411715728128893,100.9964678917827,0.5305164319248826,80.68932262469505,0.0
execution_drag_25bps,2023,occasional,matched_calendar,2108,170,65,1901,1901,186728220.4132034,186728220.4132034,-28725.859206118406,-46967.113308238215,16133.254102119809,6453301.640847923,365,36,468.0,-81137.6677172392,450,22371.428571428572,4.684444444444445,0.09422733077905492,0.08064516129032258,0.030834914611005692,0.0341925302472383,-63.83524268026313,-104.37136290719603,-1.538378031052409,-44.513430186325536,0.222011385199241,-38.490354704572674,0.0
execution_drag_25bps,2023,occasional,matched_random_market,2108,219,81,1901,1901,186728220.4132034,186728220.4132034,86414.42131538871,65716.64188465831,18589.77943073039,7435911.772292155,486,19,1106.0,166740.8267838152,450,22371.428571428572,4.684444444444445,0.09422733077905492,0.1038899430740038,0.03842504743833017,0.042609153077327724,192.03204736753048,146.03698196590736,4.627817965820363,116.21227357401938,0.5246679316888045,79.09906393919127,0.0
execution_drag_25bps,2023,occasional,user_aware,2108,1153,385,1901,1901,186728220.4132034,186728220.4132034,381670.12060892954,284567.0899525864,94995.03065634315,37998012.262537256,2369,104,1114.0,168990.0823971603,450,22371.428571428572,4.684444444444445,0.09422733077905492,0.5469639468690702,0.18263757115749527,0.20252498684902684,848.155823575399,632.3713110057475,20.439873510514214,100.44475957633794,0.5284629981024668,80.16607324343468,0.0
execution_drag_25bps,2023,occasional,weekly_fixed,22500,1933,523,1901,1901,186728220.4132034,186728220.4132034,77565.86377108916,-71417.1783478152,126483.04211890437,50593216.84756175,3106,215,7650.0,378180.8992921908,450,22371.428571428572,50.0,1.0057471264367817,0.0859111111111111,0.023244444444444446,0.2751183587585481,172.36858615797593,-158.7048407729227,4.153944358246802,15.331277314268526,0.34,16.808039968541813,0.0
execution_drag_25bps,2024,frequent,frequency_gate,7326,1509,473,17357,17357,325905070.49749804,325905070.49749804,26730.855430494314,-3488.465698437796,22893.32112893211,9157328.451572845,749,121,3219.0,309910.97558138205,450,22500.0,16.28,0.3256,0.205978705978706,0.06456456456456457,0.027251253096733305,59.40190095665403,-7.752145996528436,0.8202037295611676,29.190670152169844,0.4393939393939394,42.30289046974912,0.0
execution_drag_25bps,2024,frequent,market_only,22320,3905,1118,17357,17357,325905070.49749804,325905070.49749804,61142.97772248246,-14359.171655439846,53182.1493779223,21272859.75116892,1793,265,9900.0,955749.5476599063,450,22500.0,49.6,0.992,0.17495519713261648,0.05008960573476703,0.06441205277409691,135.8732838277388,-31.90927034542188,1.876097773782622,28.742246429337133,0.4435483870967742,42.82032023565888,0.0
execution_drag_25bps,2024,frequent,matched_calendar,4204,756,245,17357,17357,325905070.49749804,325905070.49749804,-6836.669560477375,-22776.047357761596,11735.377797284218,4694151.118913687,391,98,1089.0,-154020.97086237487,450,22500.0,9.342222222222222,0.18684444444444445,0.17982873453853473,0.05827783063748811,0.014115342513107103,-15.192599023283055,-50.613438572803545,-0.20977487555014457,-14.564229798506158,0.25903901046622263,-36.636767569546834,0.0
execution_drag_25bps,2024,frequent,matched_random_market,4204,874,270,17357,17357,325905070.49749804,325905070.49749804,8127.4213797601415,-9071.644215696622,12995.065595456763,5198026.238182705,436,79,1858.0,172507.18996747164,450,22500.0,9.342222222222222,0.18684444444444445,0.20789724072312082,0.06422454804947669,0.015555683585873135,18.060936399466982,-20.159209368214714,0.24938002245112464,15.635591294363282,0.4419600380589914,41.03406041091143,0.0
execution_drag_25bps,2024,frequent,user_aware,4204,2794,932,17357,17357,325905070.49749804,325905070.49749804,52625.85457135235,4209.337263190545,44212.517308161805,17685006.923264723,1481,227,1849.0,181139.23131074634,450,22500.0,9.342222222222222,0.18684444444444445,0.6646051379638439,0.22169362511893434,0.05369591519271764,116.94634349189411,9.3540828070901,1.6147602272961985,29.757327661615303,0.43981921979067556,43.087352833193705,0.0
execution_drag_25bps,2024,frequent,weekly_fixed,22950,3792,1089,17357,17357,325905070.49749804,325905070.49749804,-5879.206972034735,-81343.79544957058,52514.58847753585,21005835.39101434,1757,526,6480.0,119019.26355998935,450,22500.0,51.0,1.02,0.16522875816993465,0.04745098039215686,0.06274125712968831,-13.064904382299412,-180.76398988793463,-0.18039630261229303,-2.798844636547843,0.2823529411764706,5.186024555990821,0.0
execution_drag_25bps,2024,monthly,frequency_gate,5522,1365,462,5164,5164,242765930.2014239,242765930.2014239,81635.49177378659,21446.13626971382,54667.35550407277,21866942.20162911,1493,136,2375.0,230941.46782470937,450,22500.0,12.27111111111111,0.24542222222222224,0.24719304599782688,0.08366533864541832,0.08946553059643687,181.41220394174798,47.65808059936405,3.362724403134051,37.33283374559094,0.4300977906555596,41.822069508277686,0.0
execution_drag_25bps,2024,monthly,market_only,22320,2846,805,5164,5164,242765930.2014239,242765930.2014239,157009.97236764108,39610.383833261214,95079.58853437989,38031835.41375195,2602,238,9900.0,955749.5476599063,450,22500.0,49.6,0.992,0.12750896057347672,0.0360663082437276,0.1558869093725794,348.91104970586906,88.02307518502492,6.467545599885835,41.28382726195427,0.4435483870967742,42.82032023565888,0.0
execution_drag_25bps,2024,monthly,matched_calendar,3760,434,159,5164,5164,242765930.2014239,242765930.2014239,-8107.04537732581,-31920.338711398417,20053.29333407261,8021317.333629043,492,75,975.0,-134863.21641493696,450,22500.0,8.355555555555556,0.1671111111111111,0.11542553191489362,0.04228723404255319,0.030790085205267236,-18.015656394057356,-70.93408602532982,-0.3339449390859483,-10.106875267653798,0.25930851063829785,-35.867876706100255,0.0
execution_drag_25bps,2024,monthly,matched_random_market,3760,500,155,5164,5164,242765930.2014239,242765930.2014239,16904.581322646933,-4767.301897151873,17911.883219798805,7164753.287919521,483,52,1731.0,166784.05441299954,450,22500.0,8.355555555555556,0.1671111111111111,0.13297872340425532,0.041223404255319146,0.030015491866769946,37.56573627254874,-10.594004215893051,0.6963325252691401,23.594087114136535,0.46037234042553193,44.357461280053066,0.0
execution_drag_25bps,2024,monthly,user_aware,3760,2158,719,5164,5164,242765930.2014239,242765930.2014239,133346.82533681052,44440.9374985095,85145.88783830103,34058355.13532041,2285,214,1586.0,161455.5311478903,450,22500.0,8.355555555555556,0.1671111111111111,0.573936170212766,0.19122340425531914,0.1392331525948877,296.32627852624563,98.75763888557667,5.492814631203484,39.15245607340633,0.4218085106382979,42.940300837204866,0.0
execution_drag_25bps,2024,monthly,weekly_fixed,22950,2938,841,5164,5164,242765930.2014239,242765930.2014239,34170.407572707,-86351.22201299453,97571.62958570154,39028651.83428062,2813,400,6480.0,119019.26355998935,450,22500.0,51.0,1.02,0.12801742919389977,0.03664488017429194,0.162858249419055,75.93423905046001,-191.8916044733212,1.4075454304628197,8.755210842997554,0.2823529411764706,5.186024555990821,0.0
execution_drag_25bps,2024,occasional,frequency_gate,2724,651,210,1931,1931,187486489.66332862,187486489.66332862,21015.91747358968,-32494.611109510923,50786.528583100604,20314611.433240242,1213,81,1220.0,113859.74424140612,450,22500.0,6.053333333333334,0.12106666666666667,0.23898678414096916,0.07709251101321586,0.10875194199896426,46.70203883019929,-72.21024691002427,1.1209297006588677,10.345222473318842,0.447870778267254,41.79873136615496,0.0
execution_drag_25bps,2024,occasional,market_only,22320,1967,559,1931,1931,187486489.66332862,187486489.66332862,233855.30219417298,73301.06339023968,138234.2388039333,55293695.52157332,3446,174,9900.0,955749.5476599063,450,22500.0,49.6,0.992,0.08812724014336917,0.025044802867383514,0.28948731227343344,519.6784493203844,162.8912519783104,12.473181540393089,42.29330305892329,0.4435483870967742,42.82032023565888,0.0
execution_drag_25bps,2024,occasional,matched_calendar,2493,218,68,1931,1931,187486489.66332862,187486489.66332862,-38301.18700479596,-58904.15301856193,18109.966013765967,7243986.405506387,431,37,575.0,-144507.89170902674,450,22500.0,5.54,0.1108,0.08744484556758925,0.02727637384677096,0.03521491455204557,-85.11374889954658,-130.8981178190265,-2.0428771733672004,-52.873079628755235,0.23064580826313677,-57.96545997153098,0.0
