scenario,year,seed,policy,contacts,relevant_contacts,shifted_transfers,planned_transfers,completed_transfers,organic_volume_rub,policy_volume_rub,gross_timing_value_rub,net_scenario_value_rub,execution_drag_rub,shifted_amount_rub,sum_advance_days,hurt_transfers,contact_target_sum,contact_forward_bps_sum,client_periods,exposure_weeks,contacts_per_client,contacts_per_client_week,relevance_rate,shift_rate_per_contact,shifted_fraction_of_transfers,gross_value_rub_per_client,net_scenario_value_rub_per_client,timing_bps_all_planned_volume,timing_bps_shifted_volume,conditional_contact_hit_rate,conditional_contact_forward_bps,incremental_volume_rub
narrow_flexibility,2023,4103,weekly_fixed,22500,758,208,8035,8035,247664255.9775431,247664255.9775431,7282.976278488721,-15217.02372151128,0.0,9912352.072939664,268,89,7650.0,378180.8992921908,450,22371.428571428572,50.0,1.0057471264367817,0.033688888888888886,0.009244444444444444,0.025886745488487864,16.184391729974934,-33.815608270025066,0.29406650748782676,7.347374492852169,0.34,16.808039968541813,0.0
narrow_flexibility,2024,4101,frequency_gate,5282,283,81,8335,8335,259474712.15755534,259474712.15755534,15637.334056964266,10355.334056964266,0.0,3995212.157586963,96,20,2298.0,219492.46385675506,450,22500.0,11.737777777777778,0.23475555555555555,0.053578190079515337,0.015335100340780007,0.009718056388722255,34.74963123769837,23.01185345992059,0.6026534889253153,39.14018440114314,0.43506247633472167,41.554801941831705,0.0
narrow_flexibility,2024,4101,market_only,22320,749,182,8335,8335,259474712.15755534,259474712.15755534,8764.706069819864,-13555.293930180138,0.0,9470608.935882697,232,43,9900.0,955749.5476599063,450,22500.0,49.6,0.992,0.0335573476702509,0.008154121863799282,0.021835632873425315,19.477124599599698,-30.122875400400307,0.3377865225069739,9.254638354469188,0.4435483870967742,42.82032023565888,0.0
narrow_flexibility,2024,4101,matched_calendar,2270,72,17,8335,8335,259474712.15755534,259474712.15755534,-1780.948895852789,-4050.948895852789,0.0,583217.7194542849,22,8,474.0,-153189.7950463215,450,22500.0,5.044444444444444,0.10088888888888889,0.03171806167400881,0.007488986784140969,0.002039592081583683,-3.957664213006198,-9.002108657450643,-0.06863670378681762,-30.536604709459404,0.20881057268722467,-67.48449120983325,0.0
narrow_flexibility,2024,4101,matched_random_market,2270,94,25,8335,8335,259474712.15755534,259474712.15755534,5024.541217597294,2754.5412175972942,0.0,1255106.2368077787,31,5,1036.0,105433.00050284178,450,22500.0,5.044444444444444,0.10088888888888889,0.04140969162995595,0.011013215859030838,0.002999400119976005,11.16564715021621,6.121202705771765,0.1936428091900666,40.032796190835995,0.45638766519823787,46.44625572812413,0.0
narrow_flexibility,2024,4101,user_aware,2270,534,155,8335,8335,259474712.15755534,259474712.15755534,9265.95618886809,6995.956188868089,0.0,7525274.045523725,196,40,949.0,81313.96634241751,450,22500.0,5.044444444444444,0.10088888888888889,0.23524229074889869,0.06828193832599119,0.01859628074385123,20.591013753040198,15.546569308595753,0.3571044018825896,12.313114622556208,0.41806167400881056,35.821130547320486,0.0
narrow_flexibility,2024,4101,weekly_fixed,22950,760,225,8335,8335,259474712.15755534,259474712.15755534,2112.2968616708663,-20837.703138329132,0.0,9420161.464318901,281,110,6480.0,119019.26355998935,450,22500.0,51.0,1.02,0.033115468409586055,0.00980392156862745,0.026994601079784044,4.693993025935258,-46.306006974064736,0.08140665593602281,2.242314921747034,0.2823529411764706,5.186024555990821,0.0
narrow_flexibility,2024,4102,frequency_gate,5082,296,94,8009,8009,248325959.53102002,248325959.53102002,22558.896821602488,17476.896821602488,0.0,4182061.532844612,121,24,2244.0,226185.70899403322,450,22500.0,11.293333333333333,0.22586666666666666,0.05824478551751279,0.018496654860291225,0.01173679610438257,50.130881825783305,38.837548492449976,0.908438926973501,53.94204902159359,0.44155844155844154,44.50722333609469,0.0
narrow_flexibility,2024,4102,market_only,22320,778,228,8009,8009,248325959.53102002,248325959.53102002,26155.19323688239,3835.1932368823927,0.0,11779002.986164164,307,57,9900.0,955749.5476599063,450,22500.0,49.6,0.992,0.03485663082437276,0.01021505376344086,0.028467973529779,58.12265163751643,8.522651637516429,1.0532605324984228,22.20492962571176,0.4435483870967742,42.82032023565888,0.0
narrow_flexibility,2024,4102,matched_calendar,2153,66,17,8009,8009,248325959.53102002,248325959.53102002,-137.0692395097868,-2290.0692395097867,0.0,482430.32041637454,17,5,455.0,-151398.41189753514,450,22500.0,4.7844444444444445,0.09568888888888889,0.030654900139340455,0.007895959126799815,0.00212261206143089,-0.3045983100217484,-5.089042754466193,-0.0055197305899331315,-2.8412235655396927,0.21133302368787737,-70.31974542384354,0.0
narrow_flexibility,2024,4102,matched_random_market,2153,86,30,8009,8009,248325959.53102002,248325959.53102002,3230.4689396740814,1077.4689396740814,0.0,1037256.074238834,32,10,973.0,91593.16603539704,450,22500.0,4.7844444444444445,0.09568888888888889,0.03994426381792847,0.013934045517882025,0.0037457859907603945,7.178819865942403,2.394375421497959,0.13008986035028458,31.144372348406684,0.451927542963307,42.54211148880494,0.0
narrow_flexibility,2024,4102,user_aware,2153,570,202,8009,8009,248325959.53102002,248325959.53102002,20352.10962684903,18199.10962684903,0.0,9901657.557231475,276,56,969.0,102201.51020294346,450,22500.0,4.7844444444444445,0.09568888888888889,0.26474686483975846,0.09382257315373897,0.02522162567111999,45.22691028188673,40.442465837442285,0.8195723743617193,20.554245094030016,0.4500696702275894,47.46934983880328,0.0
narrow_flexibility,2024,4102,weekly_fixed,22950,707,197,8009,8009,248325959.53102002,248325959.53102002,16292.072999330489,-6657.9270006695115,0.0,9976725.708594251,258,86,6480.0,119019.26355998935,450,22500.0,51.0,1.02,0.030806100217864923,0.008583877995642702,0.024597328005993256,36.204606665178865,-14.795393334821137,0.6560761118208964,16.3300801036316,0.2823529411764706,5.186024555990821,0.0
narrow_flexibility,2024,4103,frequency_gate,5208,294,105,8108,8108,248356818.6736752,248356818.6736752,20228.113873886443,15020.113873886443,0.0,4862404.537556814,140,27,2272.0,209034.01479670923,450,22500.0,11.573333333333334,0.23146666666666665,0.056451612903225805,0.020161290322580645,0.01295017266896892,44.95136416419209,33.37803083085876,0.8144778944227368,41.601050915542196,0.4362519201228879,40.13709961534356,0.0
narrow_flexibility,2024,4103,market_only,22320,791,228,8108,8108,248356818.6736752,248356818.6736752,43337.85780210066,21017.857802100665,0.0,10416431.122610195,300,54,9900.0,955749.5476599063,450,22500.0,49.6,0.992,0.03543906810035842,0.01021505376344086,0.028120374938332512,96.3063506713348,46.70635067133481,1.7449836100149039,41.605284278249876,0.4435483870967742,42.82032023565888,0.0
narrow_flexibility,2024,4103,matched_calendar,2192,63,24,8108,8108,248356818.6736752,248356818.6736752,-6173.613462333816,-8365.613462333817,0.0,1037069.5285097671,34,13,443.0,-155528.1304383756,450,22500.0,4.871111111111111,0.09742222222222222,0.02874087591240876,0.010948905109489052,0.0029600394671928957,-13.71914102740848,-18.590252138519592,-0.24857837587481518,-59.529407552886866,0.2020985401459854,-70.95261425108376,0.0
narrow_flexibility,2024,4103,matched_random_market,2192,96,29,8108,8108,248356818.6736752,248356818.6736752,5074.560857398781,2882.5608573987815,0.0,1165074.0903888626,40,10,952.0,83516.7005047929,450,22500.0,4.871111111111111,0.09742222222222222,0.043795620437956206,0.01322992700729927,0.0035767143561914157,11.276801905330625,6.405690794219515,0.20432540908274502,43.55569228824806,0.4343065693430657,38.100684536858076,0.0
narrow_flexibility,2024,4103,user_aware,2192,585,198,8108,8108,248356818.6736752,248356818.6736752,40703.6179652434,38511.6179652434,0.0,9193954.743207209,266,45,933.0,89152.89219048814,450,22500.0,4.871111111111111,0.09742222222222222,0.2668795620437956,0.09032846715328467,0.024420325604341393,90.45248436720756,85.58137325609644,1.6389168689878137,44.27215393388416,0.42563868613138683,40.67193986792342,0.0
narrow_flexibility,2024,4103,weekly_fixed,22950,727,196,8108,8108,248356818.6736752,248356818.6736752,4276.493538776678,-18673.506461223322,0.0,8557993.80617534,255,96,6480.0,119019.26355998935,450,22500.0,51.0,1.02,0.03167755991285403,0.008540305010893246,0.024173655648741982,9.503318975059285,-41.49668102494071,0.17219150903989125,4.99707482341342,0.2823529411764706,5.186024555990821,0.0
narrow_flexibility,2025,4101,frequency_gate,4297,276,101,8284,8284,258864432.24130648,258864432.24130648,21127.050686993316,16830.050686993316,0.0,4330442.577186238,135,22,1635.0,177637.70362303348,450,22435.714285714283,9.54888888888889,0.19152499204075138,0.06423085873865488,0.023504770770304863,0.012192177691936262,46.94900152665181,37.40011263776292,0.8161434347728098,48.78727822947116,0.38049802187572723,41.33993568141342,0.0
narrow_flexibility,2025,4101,market_only,18180,669,214,8284,8284,258864432.24130648,258864432.24130648,58994.99675401207,40814.99675401207,0.0,9577089.073662756,283,47,6930.0,748758.3869724876,450,22435.714285714283,40.4,0.8103151862464184,0.0367986798679868,0.011771177117711772,0.02583293095123129,131.0999927866935,90.69999278669349,2.27899198986976,61.60013371521191,0.3811881188118812,41.18582986647346,0.0
narrow_flexibility,2025,4101,matched_calendar,1790,59,24,8284,8284,258864432.24130648,258864432.24130648,-6776.952745121404,-8566.952745121403,0.0,1404688.2162492105,33,13,299.0,-5861.151332552712,450,22435.714285714283,3.977777777777778,0.07978350843680358,0.0329608938547486,0.013407821229050279,0.0028971511347175277,-15.059894989158677,-19.037672766936453,-0.26179543811581313,-48.245245220446,0.1670391061452514,-3.274386219303191,0.0
narrow_flexibility,2025,4101,matched_random_market,1790,70,28,8284,8284,258864432.24130648,258864432.24130648,12056.053334807062,10266.053334807062,0.0,1191264.4358011468,35,8,717.0,81551.89042464393,450,22435.714285714283,3.977777777777778,0.07978350843680358,0.03910614525139665,0.01564245810055866,0.003380009657170449,26.79122963290458,22.813451855126804,0.46572845989010697,101.20383831234875,0.4005586592178771,45.55971532103013,0.0
narrow_flexibility,2025,4101,user_aware,1790,488,181,8284,8284,258864432.24130648,258864432.24130648,38796.98282258885,37006.98282258885,0.0,7833625.612262504,244,41,667.0,80204.77346980904,450,22435.714285714283,3.977777777777778,0.07978350843680358,0.27262569832402234,0.1011173184357542,0.02184934814099469,86.21551738353078,82.23773960575299,1.4987374853577158,49.52621524554008,0.37262569832402237,44.80713601665309,0.0
narrow_flexibility,2025,4101,weekly_fixed,22950,788,231,8284,8284,258864432.24130648,258864432.24130648,-5927.574253254315,-28877.574253254315,0.0,10584669.96067175,302,149,4500.0,-772264.0712017276,450,22435.714285714283,51.0,1.022922636103152,0.03433551198257081,0.010065359477124183,0.027885079671656206,-13.172387229454035,-64.17238722945403,-0.2289837271938846,-5.600150288368675,0.19607843137254902,-33.64985059702517,0.0
narrow_flexibility,2025,4102,frequency_gate,4218,243,84,8002,8002,249044930.38150916,249044930.38150916,19879.309192588567,15661.30919258857,0.0,3250890.6098560477,97,17,1655.0,193986.11269036707,450,22435.714285714283,9.373333333333333,0.18800382043935054,0.057610241820768134,0.01991465149359886,0.010497375656085979,44.17624265019682,34.802909316863484,0.7982217972530369,61.15034794563217,0.3923660502607871,45.99006939079352,0.0
narrow_flexibility,2025,4102,market_only,18180,591,186,8002,8002,249044930.38150916,249044930.38150916,62276.45887654831,44096.45887654831,0.0,8599950.467966862,223,38,6930.0,748758.3869724876,450,22435.714285714283,40.4,0.8103151862464184,0.03250825082508251,0.01023102310231023,0.02324418895276181,138.39213083677402,97.99213083677402,2.500611386915112,72.41490414219939,0.3811881188118812,41.18582986647346,0.0
narrow_flexibility,2025,4102,matched_calendar,1780,49,15,8002,8002,249044930.38150916,249044930.38150916,2051.2848267884506,271.28482678845035,0.0,659880.2914836438,17,6,281.0,-3419.3024194444074,450,22435.714285714283,3.9555555555555557,0.07933779051257563,0.02752808988764045,0.008426966292134831,0.0018745313671582105,4.5584107261965565,0.6028551706410008,0.08236605433590276,31.085711351924726,0.15786516853932583,-1.9209564154182064,0.0
narrow_flexibility,2025,4102,matched_random_market,1780,72,25,8002,8002,249044930.38150916,249044930.38150916,6658.779927726151,4878.779927726151,0.0,1145446.3337560566,32,5,674.0,72968.1802146422,450,22435.714285714283,3.9555555555555557,0.07933779051257563,0.04044943820224719,0.014044943820224719,0.003124218945263684,14.797288728280336,10.84173317272478,0.2673726350311825,58.132622467708366,0.37865168539325844,40.9933596711473,0.0
narrow_flexibility,2025,4102,user_aware,1780,431,151,8002,8002,249044930.38150916,249044930.38150916,37128.901837856116,35348.901837856116,0.0,6508838.513231495,179,28,716.0,80448.58021634226,450,22435.714285714283,3.9555555555555557,0.07933779051257563,0.24213483146067416,0.0848314606741573,0.018870282429392652,82.50867075079137,78.55311519523582,1.4908515415663657,57.04382089427877,0.40224719101123596,45.19583158221475,0.0
narrow_flexibility,2025,4102,weekly_fixed,22950,772,216,8002,8002,249044930.38150916,249044930.38150916,-15984.189561529076,-38934.18956152908,0.0,9432803.083042296,277,125,4500.0,-772264.0712017276,450,22435.714285714283,51.0,1.022922636103152,0.03363834422657952,0.009411764705882352,0.02699325168707823,-35.52042124784239,-86.52042124784239,-0.6418195117259795,-16.94532306124831,0.19607843137254902,-33.64985059702517,0.0
narrow_flexibility,2025,4103,frequency_gate,4251,248,78,8071,8071,248383586.7778398,248383586.7778398,7853.702818815504,3602.7028188155036,0.0,2918816.528402017,93,20,1569.0,172596.13838836807,450,22435.714285714283,9.446666666666667,0.1894746895893028,0.05833921430251705,0.01834862385321101,0.009664229959112874,17.45267293070112,8.006006264034452,0.3161925037277138,26.907147956693326,0.36908962597035994,40.6013028436528,0.0
narrow_flexibility,2025,4103,market_only,18180,624,186,8071,8071,248383586.7778398,248383586.7778398,37122.78889264539,18942.788892645385,0.0,9275611.737688754,229,41,6930.0,748758.3869724876,450,22435.714285714283,40.4,0.8103151862464184,0.034323432343234324,0.01023102310231023,0.023045471440961467,82.49508642810086,42.095086428100856,1.494574958604205,40.02193056637733,0.3811881188118812,41.18582986647346,0.0
narrow_flexibility,2025,4103,matched_calendar,1762,58,18,8071,8071,248383586.7778398,248383586.7778398,-1185.3219907041512,-2947.321990704151,0.0,695572.979234548,21,11,299.0,-6468.792644916578,450,22435.714285714283,3.9155555555555557,0.0785354982489653,0.032917139614074914,0.01021566401816118,0.0022302069136414322,-2.634048868231447,-6.549604423787002,-0.047721429828788624,-17.04094359744327,0.16969353007945517,-3.671278459089999,0.0
narrow_flexibility,2025,4103,matched_random_market,1762,90,27,8071,8071,248383586.7778398,248383586.7778398,4562.460197272938,2800.4601972729374,0.0,1448437.5463365454,35,5,646.0,64406.6600847185,450,22435.714285714283,3.9155555555555557,0.0785354982489653,0.0510783200908059,0.01532349602724177,0.0033453103704621486,10.138800438384306,6.22324488282875,0.18368605818361544,31.49918482030876,0.36662883087400683,36.5531555531887,0.0
narrow_flexibility,2025,4103,user_aware,1762,454,158,8071,8071,248383586.7778398,248383586.7778398,30570.71837955095,28808.71837955095,0.0,7720133.745274701,194,35,663.0,72848.09562289422,450,22435.714285714283,3.9155555555555557,0.0785354982489653,0.2576617480136209,0.08967082860385925,0.019576260686408126,67.93492973233545,64.01937417677989,1.230786573949193,39.598690111116944,0.3762769580022701,41.34398162479808,0.0
narrow_flexibility,2025,4103,weekly_fixed,22950,816,237,8071,8071,248383586.7778398,248383586.7778398,-27863.017624601045,-50813.017624601045,0.0,10623603.213985592,297,145,4500.0,-772264.0712017276,450,22435.714285714283,51.0,1.022922636103152,0.035555555555555556,0.010326797385620916,0.02936439102961219,-61.91781694355788,-112.91781694355788,-1.1217737043761427,-26.22746450838862,0.19607843137254902,-33.64985059702517,0.0
narrow_flexibility,2026,4101,frequency_gate,3538,203,65,5352,5352,166206358.42126054,166206358.42126054,4554.555281999363,1016.5552819993627,0.0,2749624.2112748832,87,16,1716.0,219079.0159227346,450,14464.285714285716,7.862222222222222,0.24460246913580244,0.05737704918032787,0.018371961560203504,0.012144992526158445,10.121233959998584,2.2590117377763614,0.2740301469367107,16.564282723883966,0.48501978518937255,61.92171167968756,0.0
narrow_flexibility,2026,4101,market_only,15120,517,143,5352,5352,166206358.42126054,166206358.42126054,29205.6258478086,14085.6258478086,0.0,6842222.212077746,192,26,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.03419312169312169,0.009457671957671958,0.02671898355754858,64.901390772908,31.301390772908,1.7571906469297096,42.68441588502555,0.47023809523809523,61.07041746047376,0.0
