period,corridor,indicator,scenario,horizon_days,raw_candidate_count,signal_count,hit_rate,random_day_hit_rate,lift,benefit_bps_symmetric,benefit_bps_ci_low,benefit_bps_ci_high,benefit_bps_forward,signals_per_week,raw_cluster_share_gap_le_3d,post_cooldown_cluster_share_gap_le_3d,post_cooldown_gap_cv
2021,RUB/UZS,low_level_90_p10,NOW_FAVORABLE,20,84,30,0.1,0.09451219512195122,1.0580645161290323,66.59558480311995,35.6694335744366,124.22703457910343,33.5185539396618,0.5753424657534246,0.8795180722891566,0.0,1.5392683648492678
2022,RUB/UZS,low_level_90_p10,NOW_FAVORABLE,20,57,18,0.05555555555555555,0.10606060606060606,0.5238095238095237,210.4278148137815,111.39626762918694,362.9856801988032,-165.5514879419122,0.34615384615384615,0.9285714285714286,0.0,2.0862214761598827
2023,RUB/UZS,low_level_90_p10,NOW_FAVORABLE,20,44,13,0.07692307692307693,0.15743440233236153,0.48860398860398857,100.93638084474352,87.79675236127473,147.51882361158798,-57.11985340995348,0.2493150684931507,0.9534883720930233,0.0,0.6814677069860143
2024,RUB/UZS,low_level_90_p10,NOW_FAVORABLE,20,66,23,0.13043478260869565,0.1346704871060172,0.9685476410730804,86.66577232126382,40.87972265886673,159.11020395813634,32.01430333045325,0.43989071038251365,0.8769230769230769,0.0,1.9297314120478932
2025,RUB/UZS,low_level_90_p10,NOW_FAVORABLE,20,107,35,0.14285714285714285,0.09064327485380116,1.576036866359447,114.78613398964815,89.30806909007987,154.66895123428912,-37.22250132008295,0.6712328767123288,0.9245283018867925,0.0,2.3408654002298306
2026,RUB/UZS,low_level_90_p10,NOW_FAVORABLE,20,46,16,0.125,0.2,0.625,112.18325154884592,69.74156108784169,175.26144099949997,-9.255977496262238,0.49777777777777776,0.8666666666666667,0.0,1.4830268246743865
ALL,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,1,232,159,0.4025157232704403,0.45608232267548693,0.8825505906679033,-28.715492013494497,-39.78912511699509,-20.073399964517275,-15.287052826156904,0.3748736948467497,0.42857142857142855,0.0,1.508025269386804
2020,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,1,21,16,0.3125,0.4043887147335423,0.7727713178294574,-37.09887242335675,-64.9251843612549,-15.75808557801521,-46.07110506447796,0.30601092896174864,0.2,0.0,1.6413327187270983
2021,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,1,42,28,0.5,0.4115853658536585,1.2148148148148148,-12.726624015515725,-21.717599529110817,-2.6389033742425876,4.554578245721315,0.536986301369863,0.5365853658536586,0.0,1.108535430681718
2022,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,1,21,16,0.1875,0.4090909090909091,0.4583333333333333,-97.20726739206835,-132.7165286288907,-47.770320161782315,-69.9267355038575,0.3076923076923077,0.35,0.0,1.1711332416591387
2023,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,1,15,10,0.4,0.5072886297376094,0.7885057471264368,-17.666119358973248,-24.691068440081313,-13.329350559124338,-6.7815241371750385,0.1917808219178082,0.42857142857142855,0.0,1.2480665886521654
2024,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,1,18,13,0.5384615384615384,0.49283667621776506,1.09257602862254,-35.10972874861403,-53.258285165187,-21.01568048694391,6.830460122913046,0.24863387978142076,0.4117647058823529,0.0,0.9219212174941556
2025,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,1,29,19,0.42105263157894735,0.4590643274853801,0.9171974522292993,-26.96098549175383,-49.661728320339314,-8.064409283345647,-9.097482069456147,0.3643835616438356,0.5,0.0,1.1970014619874114
2026,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,1,16,12,0.5833333333333334,0.5726495726495726,1.0186567164179106,-20.238659989871113,-36.861057346195366,3.032696308982832,-7.7656947312971845,0.3442622950819672,0.4,0.0,1.3843852395014478
ALL,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,3,232,159,0.4716981132075472,0.4891504229496138,0.9643211803092638,-3.4737284579789445,-13.460855980422869,6.84600645270528,-6.101908610804387,0.3751263902932255,0.42857142857142855,0.0,1.508025269386804
2020,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,3,21,16,0.5,0.5172413793103449,0.9666666666666666,-17.776342229708977,-45.409248234810136,14.27023587877179,-26.356600348771106,0.30601092896174864,0.2,0.0,1.6413327187270983
2021,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,3,42,28,0.32142857142857145,0.4420731707317073,0.7270935960591134,-7.402532106420578,-19.34575384146179,7.405017303617001,1.0770334145205818,0.536986301369863,0.5365853658536586,0.0,1.108535430681718
2022,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,3,21,16,0.5,0.4575757575757576,1.0927152317880795,-37.03839259655936,-76.5145441729635,12.861379172346025,-27.34109942822812,0.3076923076923077,0.35,0.0,1.1711332416591387
2023,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,3,15,10,0.4,0.5626822157434402,0.7108808290155441,14.4126864912473,0.45363689565154264,32.126390836714336,-17.439594077323925,0.1917808219178082,0.42857142857142855,0.0,1.2480665886521654
2024,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,3,18,13,0.6923076923076923,0.5186246418338109,1.3348916277093072,-3.2256722734509875,-22.830304343420146,14.33023039267852,21.149372838731384,0.24863387978142076,0.4117647058823529,0.0,0.9219212174941556
2025,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,3,29,19,0.5789473684210527,0.4824561403508772,1.2,25.72315801184131,-21.74913588393961,57.85848719463409,17.61252383159018,0.3643835616438356,0.5,0.0,1.1970014619874114
2026,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,3,16,12,0.5833333333333334,0.5258620689655172,1.109289617486339,8.444501449526848,-12.495785765106458,27.33339373622164,-2.741570491301538,0.34710743801652894,0.4,0.0,1.3843852395014478
ALL,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,5,232,159,0.4528301886792453,0.486198012513802,0.9313698884492879,16.429990248547234,5.7868130439932255,27.201831174963296,-7.476050227037193,0.3753794266441821,0.42857142857142855,0.0,1.508025269386804
2020,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,5,21,16,0.375,0.5109717868338558,0.7338957055214724,-1.3775355816560622,-31.238751245578978,35.40286624202608,-24.36326430352459,0.30601092896174864,0.2,0.0,1.6413327187270983
2021,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,5,42,28,0.5,0.4573170731707317,1.0933333333333333,-1.470353091735993,-14.372608398431368,16.306169098685828,-1.4600536133991686,0.536986301369863,0.5365853658536586,0.0,1.108535430681718
2022,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,5,21,16,0.4375,0.48484848484848486,0.90234375,23.417720668403902,-34.71280213723315,104.80449680755325,-37.62042516643871,0.3076923076923077,0.35,0.0,1.1711332416591387
2023,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,5,15,10,0.4,0.5685131195335277,0.7035897435897437,42.624043435652766,22.27462826834467,80.41581446065352,-1.4881429815695106,0.1917808219178082,0.42857142857142855,0.0,1.2480665886521654
2024,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,5,18,13,0.6923076923076923,0.5243553008595988,1.3203026481715008,8.125659767512142,-11.707556218547612,28.638103015814355,3.9976911860891957,0.24863387978142076,0.4117647058823529,0.0,0.9219212174941556
2025,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,5,29,19,0.47368421052631576,0.4590643274853801,1.0318471337579618,48.65854358668764,2.1185826287025304,85.44607304250034,9.761954435951548,0.3643835616438356,0.5,0.0,1.1970014619874114
2026,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,5,16,12,0.4166666666666667,0.5043478260869565,0.8261494252873564,33.922441298979216,7.198924709693896,62.51347565696911,-5.149994947454476,0.35000000000000003,0.4,0.0,1.3843852395014478
ALL,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,10,232,159,0.4339622641509434,0.4882005899705015,0.8889015561762527,45.7390752187175,33.30118458361975,62.07317295641534,-13.40575286701668,0.37601351351351353,0.42857142857142855,0.0,1.508025269386804
2020,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,10,21,16,0.375,0.5109717868338558,0.7338957055214724,24.4075398226869,-8.569842029301336,66.8070307752432,-42.63289443430857,0.30601092896174864,0.2,0.0,1.6413327187270983
2021,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,10,42,28,0.5,0.4268292682926829,1.1714285714285715,17.68174233800024,0.2536550048085292,44.89585820534422,6.074954343131824,0.536986301369863,0.5365853658536586,0.0,1.108535430681718
2022,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,10,21,16,0.5,0.47575757575757577,1.0509554140127388,97.78161328717266,29.802760354006065,189.56958131975927,-38.22294244975951,0.3076923076923077,0.35,0.0,1.1711332416591387
2023,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,10,15,10,0.5,0.5889212827988338,0.849009900990099,99.20013548365088,53.33537951742142,185.3061452386439,13.42065018291899,0.1917808219178082,0.42857142857142855,0.0,1.2480665886521654
2024,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,10,18,13,0.38461538461538464,0.5501432664756447,0.6991185897435898,29.92711283657541,3.5508887648905834,71.99466083699691,2.141670885666042,0.24863387978142076,0.4117647058823529,0.0,0.9219212174941556
2025,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,10,29,19,0.47368421052631576,0.4327485380116959,1.0945945945945945,79.16185716817726,40.73104470641303,114.58336638918787,-3.6428297605903377,0.3643835616438356,0.5,0.0,1.1970014619874114
2026,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,10,16,12,0.4166666666666667,0.5466666666666666,0.7621951219512196,53.70668453118957,30.756666233026113,82.81629252571658,-32.528226175746724,0.35744680851063826,0.4,0.0,1.3843852395014478
ALL,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,20,232,159,0.389937106918239,0.4744633604737232,0.821848723005524,93.51860469754205,70.24086233740984,123.61387629773233,-26.911422730010198,0.37728813559322033,0.42857142857142855,0.0,1.508025269386804
2020,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,20,21,16,0.375,0.54858934169279,0.6835714285714286,63.80634930738512,26.351191754953764,109.08018838723966,-67.55894335962293,0.30601092896174864,0.2,0.0,1.6413327187270983
2021,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,20,42,28,0.39285714285714285,0.4329268292682927,0.9074446680080482,41.24258369205825,21.167705481667316,70.08405047379908,2.2154523918212,0.536986301369863,0.5365853658536586,0.0,1.108535430681718
2022,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,20,21,16,0.375,0.42727272727272725,0.8776595744680852,267.6415761201766,131.9791948212267,454.5819728328296,-34.77954199688128,0.3076923076923077,0.35,0.0,1.1711332416591387
2023,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,20,15,10,0.6,0.6268221574344023,0.9572093023255814,162.1941553183744,91.40512507920714,260.0549920855711,4.861906134277741,0.1917808219178082,0.42857142857142855,0.0,1.2480665886521654
2024,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,20,18,13,0.5384615384615384,0.5386819484240688,0.9995908346972175,61.896495179487225,17.267796218713958,132.75616572844623,11.515884761903546,0.24863387978142076,0.4117647058823529,0.0,0.9219212174941556
2025,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,20,29,19,0.42105263157894735,0.39473684210526316,1.0666666666666667,122.31027765759444,75.99143432620288,171.63084444799225,-30.261934758139475,0.3643835616438356,0.5,0.0,1.1970014619874114
2026,RUB/UZS,reversal_up_from_30d_low,WINDOW_CLOSING,20,16,12,0.3333333333333333,0.586046511627907,0.5687830687830687,98.34298143184061,74.90808450501153,138.9769457210803,-59.51071976531505,0.37333333333333335,0.4,0.0,1.3843852395014478
ALL,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,1,29,29,0.6206896551724138,0.4661582459485224,1.331499894224667,-12.407332369412018,-42.488804852339925,12.697550149858584,-15.568436418205856,0.08946672542970471,0.0,0.0,0.6601828858979301
2020,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,1,0,0,nan,0.4127906976744186,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan
2021,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,1,2,2,0.0,0.4115853658536585,0.0,-17.309963746590242,-33.691449049039996,-0.9284784441404907,-36.74644198979965,0.038356164383561646,0.0,0.0,0.0
2022,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,1,5,5,0.2,0.4090909090909091,0.4888888888888889,-110.46656841718223,-203.25797108067843,-21.732376361373234,-181.94953146870296,0.09615384615384615,0.0,0.0,0.5888556097792663
2023,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,1,6,6,0.8333333333333334,0.5072886297376094,1.64272030651341,-7.409659679202654,-53.21367217641125,29.666416706914145,-16.310209589775102,0.11506849315068492,0.0,0.0,0.6809912983363058
2024,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,1,5,5,0.6,0.49283667621776506,1.2174418604651163,-10.301723709813567,-35.541106806896,7.03415589481565,13.673155009599913,0.09562841530054644,0.0,0.0,0.6053346639683391
2025,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,1,6,6,0.8333333333333334,0.4590643274853801,1.8152866242038217,44.94888184822457,9.724492522376048,85.38815172334382,63.05579522124762,0.11506849315068492,0.0,0.0,0.6367670142142696
2026,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,1,5,5,0.8,0.5726495726495726,1.3970149253731345,10.68268328021588,-23.243019927740146,37.48418478962596,36.58331927166192,0.14344262295081966,0.0,0.0,0.7521181670941415
ALL,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,3,28,28,0.6071428571428571,0.4985687022900763,1.2177717019822283,-30.60877797442092,-98.41522119057298,18.240473928760046,8.497891665241434,0.08645787384208205,0.0,0.0,0.6500727952996007
2020,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,3,0,0,nan,0.5116279069767442,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan
2021,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,3,2,2,0.5,0.4420731707317073,1.1310344827586207,-29.49160066193744,-64.53838525156841,5.555183927693535,-26.88657728783608,0.038356164383561646,0.0,0.0,0.0
2022,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,3,5,5,0.4,0.4575757575757576,0.8741721854304636,-236.03768300410547,-519.7594854650231,-23.196404021428922,-114.81811689364204,0.09615384615384615,0.0,0.0,0.5888556097792663
2023,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,3,6,6,0.8333333333333334,0.5626822157434402,1.4810017271157168,6.104428968647954,-49.69541445705565,57.59162015414724,43.05871177618798,0.11506849315068492,0.0,0.0,0.6809912983363058
2024,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,3,5,5,0.6,0.5186246418338109,1.1569060773480664,-14.120055689977509,-60.087713206136684,11.512648281349962,5.138376714550937,0.09562841530054644,0.0,0.0,0.6053346639683391
2025,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,3,6,6,0.6666666666666666,0.4824561403508772,1.3818181818181818,62.31454516511614,15.825869205473651,106.83760792762102,68.22868195187304,0.11506849315068492,0.0,0.0,0.6367670142142696
2026,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,3,4,4,0.5,0.5258620689655172,0.9508196721311476,10.55306667697986,-36.95742088154648,60.59247915716851,43.09711493238045,0.11570247933884298,0.0,0.0,0.715383771374057
ALL,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,5,28,28,0.6785714285714286,0.5004775549188156,1.3558478735005455,-38.86688943431832,-117.23534512812009,18.748458367142323,15.821572384755925,0.08653421633554084,0.0,0.0,0.6500727952996007
2020,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,5,0,0,nan,0.5058139534883721,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan
2021,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,5,2,2,1.0,0.4573170731707317,2.1866666666666665,-22.50285051304683,-61.05949752547677,16.053796499383115,-2.2349660812355467,0.038356164383561646,0.0,0.0,0.0
2022,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,5,5,5,0.6,0.48484848484848486,1.2374999999999998,-262.38446580851945,-610.4273176977263,-26.663848504450904,-72.70049882843087,0.09615384615384615,0.0,0.0,0.5888556097792663
2023,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,5,6,6,0.8333333333333334,0.5685131195335277,1.465811965811966,-3.697509070475419,-72.85674480939197,65.38383808035806,64.10747536352,0.11506849315068492,0.0,0.0,0.6809912983363058
2024,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,5,5,5,0.4,0.5243553008595988,0.762841530054645,-20.48878929278812,-83.61902725514182,19.29342915273543,-45.10485699827732,0.09562841530054644,0.0,0.0,0.6053346639683391
2025,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,5,6,6,0.6666666666666666,0.4590643274853801,1.4522292993630572,40.99785028481636,-5.58031695084136,90.04229204502276,53.99839927528716,0.11506849315068492,0.0,0.0,0.6367670142142696
2026,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,5,4,4,0.75,0.5043478260869565,1.4870689655172415,36.82425627141823,-18.897639059086462,92.54615160192292,81.96637255908374,0.11666666666666667,0.0,0.0,0.715383771374057
ALL,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,10,28,28,0.5357142857142857,0.5021541407371948,1.0668323573471334,-37.39362419035347,-98.25085686247735,15.034027117669867,79.14550076366335,0.08672566371681416,0.0,0.0,0.6500727952996007
2020,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,10,0,0,nan,0.5058139534883721,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan
2021,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,10,2,2,1.0,0.4268292682926829,2.342857142857143,6.924805391778165,-32.96819174935366,46.81780253290999,38.419301889933635,0.038356164383561646,0.0,0.0,0.0
2022,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,10,5,5,0.4,0.47575757575757577,0.8407643312101911,-162.7022439620407,-383.5853353035815,38.24645225077943,270.93736410604373,0.09615384615384615,0.0,0.0,0.5888556097792663
2023,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,10,6,6,0.6666666666666666,0.5889212827988338,1.1320132013201318,-37.72211795674436,-159.57219193691807,69.55778061711732,99.87123331052447,0.11506849315068492,0.0,0.0,0.6809912983363058
2024,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,10,5,5,0.4,0.5501432664756447,0.7270833333333334,-36.93080649681269,-172.3053146857158,44.92447552497081,-69.17680608309773,0.09562841530054644,0.0,0.0,0.6053346639683391
2025,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,10,6,6,0.3333333333333333,0.4327485380116959,0.7702702702702703,23.19541688622205,-12.2027472092983,58.27212964806103,16.4877905988843,0.11506849315068492,0.0,0.0,0.6367670142142696
2026,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,10,4,4,0.75,0.5466666666666666,1.3719512195121952,6.1135926509868606,-88.99938920835146,93.90311599825368,108.06962100788101,0.11914893617021277,0.0,0.0,0.715383771374057
ALL,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,20,28,28,0.6428571428571429,0.5021645021645021,1.2801724137931036,-65.36509796391844,-159.16469807538815,14.243020492709723,54.85342311912242,0.08711111111111111,0.0,0.0,0.6500727952996007
2020,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,20,0,0,nan,0.563953488372093,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan
2021,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,20,2,2,1.0,0.4329268292682927,2.3098591549295775,19.888853383989254,-42.54451089416012,82.32221766213863,51.44240412822154,0.038356164383561646,0.0,0.0,0.0
2022,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,20,5,5,0.4,0.42727272727272725,0.9361702127659576,-277.4696498773587,-637.1225036808665,9.47542947637063,118.19721153061178,0.09615384615384615,0.0,0.0,0.5888556097792663
2023,RUB/UZS,seasonal_positive_month,WINDOW_CLOSING,20,6,6,0.6666666666666666,0.6268221574344023,1.0635658914728683,-104.51008203715327,-324.9121352029833,49.21704645939084,55.54615461311683,0.11506849315068492,0.0,0.0,0.6809912983363058
