scenario,seed,year,user_id,segment,corridor,policy,exposure_weeks,contacts,relevant_contacts,shifted_transfers,planned_transfers,completed_transfers,organic_volume_rub,policy_volume_rub,gross_timing_value_rub,net_scenario_value_rub,execution_drag_rub,shifted_amount_rub,sum_advance_days,hurt_transfers,contact_target_sum,contact_forward_bps_sum,cap_max,no_delay,no_unfunded,no_urgent_shift
no_behavioral_response,4101,2025,1,frequent,KGS,frequency_gate,49.857142857142854,19,5,0,49,49,966578.9083573831,966578.9083573831,0.0,-19.0,0.0,0.0,0,0,6.0,641.9324988286925,2,True,True,True
no_behavioral_response,4101,2025,1,frequent,KGS,user_aware,49.857142857142854,11,9,0,49,49,966578.9083573831,966578.9083573831,0.0,-11.0,0.0,0.0,0,0,2.0,-290.3523244558115,1,True,True,True
no_behavioral_response,4101,2025,1,frequent,KGS,matched_random_market,49.857142857142854,11,1,0,49,49,966578.9083573831,966578.9083573831,0.0,-11.0,0.0,0.0,0,0,3.0,512.9676554397555,2,True,True,True
no_behavioral_response,4101,2025,1,frequent,KGS,weekly_fixed,49.857142857142854,51,11,0,49,49,966578.9083573831,966578.9083573831,0.0,-51.0,0.0,0.0,0,0,8.0,-2188.9742911357125,2,True,True,True
no_behavioral_response,4101,2025,1,frequent,KGS,matched_calendar,49.857142857142854,11,3,0,49,49,966578.9083573831,966578.9083573831,0.0,-11.0,0.0,0.0,0,0,4.0,-107.04097027664179,1,True,True,True
no_behavioral_response,4101,2025,2,frequent,KZT,market_only,49.857142857142854,46,9,0,50,50,1097469.6202027507,1097469.6202027507,0.0,-46.0,0.0,0.0,0,0,16.0,808.3331628598454,2,True,True,True
no_behavioral_response,4101,2025,2,frequent,KZT,frequency_gate,49.857142857142854,19,6,0,50,50,1097469.6202027507,1097469.6202027507,0.0,-19.0,0.0,0.0,0,0,8.0,350.42371613571595,2,True,True,True
no_behavioral_response,4101,2025,2,frequent,KZT,user_aware,49.857142857142854,8,8,0,50,50,1097469.6202027507,1097469.6202027507,0.0,-8.0,0.0,0.0,0,0,4.0,458.9256932238905,1,True,True,True
no_behavioral_response,4101,2025,2,frequent,KZT,matched_random_market,49.857142857142854,8,2,0,50,50,1097469.6202027507,1097469.6202027507,0.0,-8.0,0.0,0.0,0,0,2.0,-330.0255273007391,2,True,True,True
no_behavioral_response,4101,2025,2,frequent,KZT,weekly_fixed,49.857142857142854,51,31,0,50,50,1097469.6202027507,1097469.6202027507,0.0,-51.0,0.0,0.0,0,0,12.0,-1926.5397912223311,2,True,True,True
no_behavioral_response,4101,2025,2,frequent,KZT,matched_calendar,49.857142857142854,8,2,0,50,50,1097469.6202027507,1097469.6202027507,0.0,-8.0,0.0,0.0,0,0,2.0,-106.03506983008043,1,True,True,True
no_behavioral_response,4101,2025,3,frequent,TJS,market_only,49.857142857142854,36,6,0,49,49,1774665.5403409298,1774665.5403409298,0.0,-36.0,0.0,0.0,0,0,19.0,2589.6840790881283,2,True,True,True
no_behavioral_response,4101,2025,3,frequent,TJS,frequency_gate,49.857142857142854,18,2,0,49,49,1774665.5403409298,1774665.5403409298,0.0,-18.0,0.0,0.0,0,0,8.0,1201.7572390096652,2,True,True,True
no_behavioral_response,4101,2025,3,frequent,TJS,user_aware,49.857142857142854,9,4,0,49,49,1774665.5403409298,1774665.5403409298,0.0,-9.0,0.0,0.0,0,0,6.0,1009.4461166506641,1,True,True,True
no_behavioral_response,4101,2025,3,frequent,TJS,matched_random_market,49.857142857142854,9,1,0,49,49,1774665.5403409298,1774665.5403409298,0.0,-9.0,0.0,0.0,0,0,7.0,1170.6655517093077,1,True,True,True
no_behavioral_response,4101,2025,3,frequent,TJS,weekly_fixed,49.857142857142854,51,19,0,49,49,1774665.5403409298,1774665.5403409298,0.0,-51.0,0.0,0.0,0,0,13.0,-1079.3102836909418,2,True,True,True
no_behavioral_response,4101,2025,3,frequent,TJS,matched_calendar,49.857142857142854,9,3,0,49,49,1774665.5403409298,1774665.5403409298,0.0,-9.0,0.0,0.0,0,0,1.0,-148.78433558416228,1,True,True,True
no_behavioral_response,4101,2025,4,frequent,UZS,market_only,49.857142857142854,45,7,0,50,50,973422.069410385,973422.069410385,0.0,-45.0,0.0,0.0,0,0,16.0,2054.440354696168,2,True,True,True
no_behavioral_response,4101,2025,4,frequent,UZS,frequency_gate,49.857142857142854,25,5,0,50,50,973422.069410385,973422.069410385,0.0,-25.0,0.0,0.0,0,0,7.0,863.566084950983,2,True,True,True
no_behavioral_response,4101,2025,4,frequent,UZS,user_aware,49.857142857142854,9,5,0,50,50,973422.069410385,973422.069410385,0.0,-9.0,0.0,0.0,0,0,3.0,145.23849747900437,2,True,True,True
no_behavioral_response,4101,2025,4,frequent,UZS,matched_random_market,49.857142857142854,9,0,0,50,50,973422.069410385,973422.069410385,0.0,-9.0,0.0,0.0,0,0,0.0,33.07401772048583,2,True,True,True
no_behavioral_response,4101,2025,4,frequent,UZS,weekly_fixed,49.857142857142854,51,5,0,50,50,973422.069410385,973422.069410385,0.0,-51.0,0.0,0.0,0,0,10.0,-1403.1445392578132,2,True,True,True
no_behavioral_response,4101,2025,4,frequent,UZS,matched_calendar,49.857142857142854,9,0,0,50,50,973422.069410385,973422.069410385,0.0,-9.0,0.0,0.0,0,0,0.0,-239.9299015551226,1,True,True,True
no_behavioral_response,4101,2025,5,frequent,AMD,market_only,49.857142857142854,37,8,0,50,50,1395445.0830621389,1395445.0830621389,0.0,-37.0,0.0,0.0,0,0,14.0,1564.9316820519466,2,True,True,True
no_behavioral_response,4101,2025,5,frequent,AMD,frequency_gate,49.857142857142854,18,3,0,50,50,1395445.0830621389,1395445.0830621389,0.0,-18.0,0.0,0.0,0,0,8.0,1353.472701127384,2,True,True,True
no_behavioral_response,4101,2025,5,frequent,AMD,user_aware,49.857142857142854,13,8,0,50,50,1395445.0830621389,1395445.0830621389,0.0,-13.0,0.0,0.0,0,0,4.0,345.66652670545704,2,True,True,True
no_behavioral_response,4101,2025,5,frequent,AMD,matched_random_market,49.857142857142854,13,2,0,50,50,1395445.0830621389,1395445.0830621389,0.0,-13.0,0.0,0.0,0,0,8.0,1131.698106766815,2,True,True,True
no_behavioral_response,4101,2025,5,frequent,AMD,weekly_fixed,49.857142857142854,51,2,0,50,50,1395445.0830621389,1395445.0830621389,0.0,-51.0,0.0,0.0,0,0,7.0,-1982.7429969346192,2,True,True,True
no_behavioral_response,4101,2025,5,frequent,AMD,matched_calendar,49.857142857142854,13,0,0,50,50,1395445.0830621389,1395445.0830621389,0.0,-13.0,0.0,0.0,0,0,3.0,-402.13046387296953,1,True,True,True
no_behavioral_response,4101,2025,6,frequent,KGS,market_only,49.857142857142854,38,3,0,25,25,222888.24403344252,222888.24403344252,0.0,-38.0,0.0,0.0,0,0,12.0,1302.1483543315517,2,True,True,True
no_behavioral_response,4101,2025,6,frequent,KGS,frequency_gate,49.857142857142854,6,2,0,25,25,222888.24403344252,222888.24403344252,0.0,-6.0,0.0,0.0,0,0,4.0,841.98330094301,1,True,True,True
no_behavioral_response,4101,2025,6,frequent,KGS,user_aware,49.857142857142854,3,2,0,25,25,222888.24403344252,222888.24403344252,0.0,-3.0,0.0,0.0,0,0,3.0,757.3063643137345,1,True,True,True
no_behavioral_response,4101,2025,6,frequent,KGS,matched_random_market,49.857142857142854,3,0,0,25,25,222888.24403344252,222888.24403344252,0.0,-3.0,0.0,0.0,0,0,1.0,-19.192137529954188,1,True,True,True
no_behavioral_response,4101,2025,6,frequent,KGS,weekly_fixed,49.857142857142854,51,8,0,25,25,222888.24403344252,222888.24403344252,0.0,-51.0,0.0,0.0,0,0,8.0,-2188.9742911357125,2,True,True,True
no_behavioral_response,4101,2025,6,frequent,KGS,matched_calendar,49.857142857142854,3,0,0,25,25,222888.24403344252,222888.24403344252,0.0,-3.0,0.0,0.0,0,0,0.0,-170.76029307141027,1,True,True,True
no_behavioral_response,4101,2025,7,frequent,KZT,market_only,49.857142857142854,46,13,0,50,50,782689.8340907723,782689.8340907723,0.0,-46.0,0.0,0.0,0,0,16.0,808.3331628598454,2,True,True,True
no_behavioral_response,4101,2025,7,frequent,KZT,frequency_gate,49.857142857142854,24,9,0,50,50,782689.8340907723,782689.8340907723,0.0,-24.0,0.0,0.0,0,0,4.0,-625.0908390806287,2,True,True,True
no_behavioral_response,4101,2025,7,frequent,KZT,user_aware,49.857142857142854,13,10,0,50,50,782689.8340907723,782689.8340907723,0.0,-13.0,0.0,0.0,0,0,2.0,-284.7839177332522,2,True,True,True
no_behavioral_response,4101,2025,7,frequent,KZT,matched_random_market,49.857142857142854,13,4,0,50,50,782689.8340907723,782689.8340907723,0.0,-13.0,0.0,0.0,0,0,5.0,427.56431662665625,2,True,True,True
no_behavioral_response,4101,2025,7,frequent,KZT,weekly_fixed,49.857142857142854,51,6,0,50,50,782689.8340907723,782689.8340907723,0.0,-51.0,0.0,0.0,0,0,12.0,-1926.5397912223311,2,True,True,True
no_behavioral_response,4101,2025,7,frequent,KZT,matched_calendar,49.857142857142854,13,4,0,50,50,782689.8340907723,782689.8340907723,0.0,-13.0,0.0,0.0,0,0,4.0,-57.77003062791505,1,True,True,True
no_behavioral_response,4101,2025,8,frequent,TJS,market_only,49.857142857142854,36,9,0,49,49,1145082.0415122055,1145082.0415122055,0.0,-36.0,0.0,0.0,0,0,19.0,2589.6840790881283,2,True,True,True
no_behavioral_response,4101,2025,8,frequent,TJS,frequency_gate,49.857142857142854,15,6,0,49,49,1145082.0415122055,1145082.0415122055,0.0,-15.0,0.0,0.0,0,0,10.0,1450.9635854656121,2,True,True,True
no_behavioral_response,4101,2025,8,frequent,TJS,user_aware,49.857142857142854,10,8,0,49,49,1145082.0415122055,1145082.0415122055,0.0,-10.0,0.0,0.0,0,0,7.0,917.719539497538,1,True,True,True
no_behavioral_response,4101,2025,8,frequent,TJS,matched_random_market,49.857142857142854,10,3,0,49,49,1145082.0415122055,1145082.0415122055,0.0,-10.0,0.0,0.0,0,0,7.0,1077.2189892765261,2,True,True,True
no_behavioral_response,4101,2025,8,frequent,TJS,weekly_fixed,49.857142857142854,51,21,0,49,49,1145082.0415122055,1145082.0415122055,0.0,-51.0,0.0,0.0,0,0,13.0,-1079.3102836909418,2,True,True,True
no_behavioral_response,4101,2025,8,frequent,TJS,matched_calendar,49.857142857142854,10,1,0,49,49,1145082.0415122055,1145082.0415122055,0.0,-10.0,0.0,0.0,0,0,3.0,-11.546754587787945,1,True,True,True
no_behavioral_response,4101,2025,9,frequent,UZS,market_only,49.857142857142854,45,7,0,50,50,634150.5940585776,634150.5940585776,0.0,-45.0,0.0,0.0,0,0,16.0,2054.440354696168,2,True,True,True
no_behavioral_response,4101,2025,9,frequent,UZS,frequency_gate,49.857142857142854,21,2,0,50,50,634150.5940585776,634150.5940585776,0.0,-21.0,0.0,0.0,0,0,5.0,447.1904631539559,2,True,True,True
no_behavioral_response,4101,2025,9,frequent,UZS,user_aware,49.857142857142854,7,6,0,50,50,634150.5940585776,634150.5940585776,0.0,-7.0,0.0,0.0,0,0,2.0,431.7399733634864,2,True,True,True
no_behavioral_response,4101,2025,9,frequent,UZS,matched_random_market,49.857142857142854,7,1,0,50,50,634150.5940585776,634150.5940585776,0.0,-7.0,0.0,0.0,0,0,1.0,314.8971828246505,1,True,True,True
no_behavioral_response,4101,2025,9,frequent,UZS,weekly_fixed,49.857142857142854,51,22,0,50,50,634150.5940585776,634150.5940585776,0.0,-51.0,0.0,0.0,0,0,10.0,-1403.1445392578132,2,True,True,True
no_behavioral_response,4101,2025,9,frequent,UZS,matched_calendar,49.857142857142854,7,2,0,50,50,634150.5940585776,634150.5940585776,0.0,-7.0,0.0,0.0,0,0,2.0,-202.4264317598245,1,True,True,True
no_behavioral_response,4101,2025,10,frequent,AMD,market_only,49.857142857142854,37,3,0,25,25,741261.4548791356,741261.4548791356,0.0,-37.0,0.0,0.0,0,0,14.0,1564.9316820519466,2,True,True,True
no_behavioral_response,4101,2025,10,frequent,AMD,frequency_gate,49.857142857142854,10,1,0,25,25,741261.4548791356,741261.4548791356,0.0,-10.0,0.0,0.0,0,0,5.0,763.2329244852187,1,True,True,True
no_behavioral_response,4101,2025,10,frequent,AMD,user_aware,49.857142857142854,6,3,0,25,25,741261.4548791356,741261.4548791356,0.0,-6.0,0.0,0.0,0,0,3.0,226.11484724665678,1,True,True,True
no_behavioral_response,4101,2025,10,frequent,AMD,matched_random_market,49.857142857142854,6,0,0,25,25,741261.4548791356,741261.4548791356,0.0,-6.0,0.0,0.0,0,0,2.0,-313.96781904544423,1,True,True,True
no_behavioral_response,4101,2025,10,frequent,AMD,weekly_fixed,49.857142857142854,51,3,0,25,25,741261.4548791356,741261.4548791356,0.0,-51.0,0.0,0.0,0,0,7.0,-1982.7429969346192,2,True,True,True
no_behavioral_response,4101,2025,10,frequent,AMD,matched_calendar,49.857142857142854,6,0,0,25,25,741261.4548791356,741261.4548791356,0.0,-6.0,0.0,0.0,0,0,3.0,547.5902177436176,1,True,True,True
no_behavioral_response,4101,2025,11,frequent,KGS,market_only,49.857142857142854,38,2,0,24,24,335785.94389189826,335785.94389189826,0.0,-38.0,0.0,0.0,0,0,12.0,1302.1483543315517,2,True,True,True
no_behavioral_response,4101,2025,11,frequent,KGS,frequency_gate,49.857142857142854,9,0,0,24,24,335785.94389189826,335785.94389189826,0.0,-9.0,0.0,0.0,0,0,0.0,-291.53966486908485,1,True,True,True
no_behavioral_response,4101,2025,11,frequent,KGS,user_aware,49.857142857142854,2,2,0,24,24,335785.94389189826,335785.94389189826,0.0,-2.0,0.0,0.0,0,0,0.0,-43.22571073177905,1,True,True,True
no_behavioral_response,4101,2025,11,frequent,KGS,matched_random_market,49.857142857142854,2,0,0,24,24,335785.94389189826,335785.94389189826,0.0,-2.0,0.0,0.0,0,0,1.0,133.74396305641412,1,True,True,True
no_behavioral_response,4101,2025,11,frequent,KGS,weekly_fixed,49.857142857142854,51,11,0,24,24,335785.94389189826,335785.94389189826,0.0,-51.0,0.0,0.0,0,0,8.0,-2188.9742911357125,2,True,True,True
no_behavioral_response,4101,2025,11,frequent,KGS,matched_calendar,49.857142857142854,2,0,0,24,24,335785.94389189826,335785.94389189826,0.0,-2.0,0.0,0.0,0,0,0.0,-86.30243381380299,1,True,True,True
no_behavioral_response,4101,2025,12,frequent,KZT,market_only,49.857142857142854,46,6,0,50,50,1425043.3207570661,1425043.3207570661,0.0,-46.0,0.0,0.0,0,0,16.0,808.3331628598454,2,True,True,True
no_behavioral_response,4101,2025,12,frequent,KZT,frequency_gate,49.857142857142854,24,3,0,50,50,1425043.3207570661,1425043.3207570661,0.0,-24.0,0.0,0.0,0,0,7.0,371.9243294215712,2,True,True,True
no_behavioral_response,4101,2025,12,frequent,KZT,user_aware,49.857142857142854,7,4,0,50,50,1425043.3207570661,1425043.3207570661,0.0,-7.0,0.0,0.0,0,0,2.0,296.1186871309285,1,True,True,True
no_behavioral_response,4101,2025,12,frequent,KZT,matched_random_market,49.857142857142854,7,0,0,50,50,1425043.3207570661,1425043.3207570661,0.0,-7.0,0.0,0.0,0,0,2.0,456.78011488338166,1,True,True,True
no_behavioral_response,4101,2025,12,frequent,KZT,weekly_fixed,49.857142857142854,51,25,0,50,50,1425043.3207570661,1425043.3207570661,0.0,-51.0,0.0,0.0,0,0,12.0,-1926.5397912223311,2,True,True,True
no_behavioral_response,4101,2025,12,frequent,KZT,matched_calendar,49.857142857142854,7,1,0,50,50,1425043.3207570661,1425043.3207570661,0.0,-7.0,0.0,0.0,0,0,2.0,81.58759225687979,1,True,True,True
no_behavioral_response,4101,2025,13,frequent,TJS,market_only,49.857142857142854,36,6,0,50,50,652146.7514219839,652146.7514219839,0.0,-36.0,0.0,0.0,0,0,19.0,2589.6840790881283,2,True,True,True
no_behavioral_response,4101,2025,13,frequent,TJS,frequency_gate,49.857142857142854,11,0,0,50,50,652146.7514219839,652146.7514219839,0.0,-11.0,0.0,0.0,0,0,6.0,962.0958657170374,2,True,True,True
no_behavioral_response,4101,2025,13,frequent,TJS,user_aware,49.857142857142854,5,5,0,50,50,652146.7514219839,652146.7514219839,0.0,-5.0,0.0,0.0,0,0,3.0,576.2254307087355,2,True,True,True
no_behavioral_response,4101,2025,13,frequent,TJS,matched_random_market,49.857142857142854,5,0,0,50,50,652146.7514219839,652146.7514219839,0.0,-5.0,0.0,0.0,0,0,4.0,469.1741917388215,1,True,True,True
no_behavioral_response,4101,2025,13,frequent,TJS,weekly_fixed,49.857142857142854,51,23,0,50,50,652146.7514219839,652146.7514219839,0.0,-51.0,0.0,0.0,0,0,13.0,-1079.3102836909418,2,True,True,True
no_behavioral_response,4101,2025,13,frequent,TJS,matched_calendar,49.857142857142854,5,0,0,50,50,652146.7514219839,652146.7514219839,0.0,-5.0,0.0,0.0,0,0,0.0,1.9965556423029511,1,True,True,True
no_behavioral_response,4101,2025,14,frequent,UZS,market_only,49.857142857142854,45,5,0,25,25,421748.1694532176,421748.1694532176,0.0,-45.0,0.0,0.0,0,0,16.0,2054.440354696168,2,True,True,True
no_behavioral_response,4101,2025,14,frequent,UZS,frequency_gate,49.857142857142854,15,4,0,25,25,421748.1694532176,421748.1694532176,0.0,-15.0,0.0,0.0,0,0,3.0,259.9234615396329,1,True,True,True
no_behavioral_response,4101,2025,14,frequent,UZS,user_aware,49.857142857142854,10,4,0,25,25,421748.1694532176,421748.1694532176,0.0,-10.0,0.0,0.0,0,0,2.0,12.561787181925041,2,True,True,True
no_behavioral_response,4101,2025,14,frequent,UZS,matched_random_market,49.857142857142854,10,1,0,25,25,421748.1694532176,421748.1694532176,0.0,-10.0,0.0,0.0,0,0,2.0,76.28314383135056,1,True,True,True
no_behavioral_response,4101,2025,14,frequent,UZS,weekly_fixed,49.857142857142854,51,0,0,25,25,421748.1694532176,421748.1694532176,0.0,-51.0,0.0,0.0,0,0,10.0,-1403.1445392578132,2,True,True,True
no_behavioral_response,4101,2025,14,frequent,UZS,matched_calendar,49.857142857142854,10,0,0,25,25,421748.1694532176,421748.1694532176,0.0,-10.0,0.0,0.0,0,0,3.0,59.82504049285356,1,True,True,True
