track,scope,config_id,year,corridor,rows,dates,brier,signals,lift,forward_delta_bps
test2026_common_march_freeze,all,oxr_returns_24m_delay48h,2026,AMD,122,122,0.22371377858850972,29,1.1218390804597702,14.101065399332231
test2026_common_march_freeze,all,oxr_returns_24m_delay48h,2026,KGS,122,122,0.21218178835311302,29,1.1018062397372745,14.64771284014175
test2026_common_march_freeze,all,oxr_returns_24m_delay48h,2026,KZT,122,122,0.25021066781984186,29,1.1393678160919538,23.115840642665574
test2026_common_march_freeze,all,oxr_returns_24m_delay48h,2026,TJS,122,122,0.23488919574328818,29,1.00599700149925,4.982966421123172
test2026_common_march_freeze,all,oxr_returns_24m_delay48h,2026,UZS,122,122,0.23584766476270996,28,1.4244505494505495,32.35900541407785
test2026_common_march_freeze,all,v3_120m,2026,AMD,122,122,0.22414168125687553,29,1.1218390804597702,14.101065399332231
test2026_common_march_freeze,all,v3_120m,2026,KGS,122,122,0.21674813517404776,28,1.1411564625850343,21.1973357702659
test2026_common_march_freeze,all,v3_120m,2026,KZT,122,122,0.2422858871035243,27,1.1296296296296295,25.807007119384387
test2026_common_march_freeze,all,v3_120m,2026,TJS,122,122,0.23517390565969729,29,1.00599700149925,5.41729951242174
test2026_common_march_freeze,all,v3_120m,2026,UZS,122,122,0.24344658573405845,28,1.1730769230769231,24.1055888371391
test2026_common_march_freeze,all,v3_24m,2026,AMD,122,122,0.2271115269906385,29,1.1218390804597702,15.499496845047137
test2026_common_march_freeze,all,v3_24m,2026,KGS,122,122,0.21505934502598334,29,1.1018062397372745,14.64771284014175
test2026_common_march_freeze,all,v3_24m,2026,KZT,122,122,0.2529532275160379,29,1.0517241379310343,12.032491978557946
test2026_common_march_freeze,all,v3_24m,2026,TJS,122,122,0.23662499004252954,29,1.00599700149925,5.41729951242174
test2026_common_march_freeze,all,v3_24m,2026,UZS,122,122,0.24117991295971308,28,1.4244505494505495,33.80239302649813
test2026_common_march_freeze,KZT,oxr_basis_120m_delay24h,2026,KZT,122,122,0.24400240713790317,27,1.1296296296296295,22.58109050056737
test2026_common_march_freeze,KZT,oxr_basis_120m_delay48h,2026,KZT,122,122,0.24115511981558158,27,1.2237654320987652,23.063466187114358
test2026_common_march_freeze,KZT,oxr_basis_120m_since2020,2026,KZT,122,122,0.24306147549816035,27,1.1296296296296295,25.807007119384387
test2026_common_march_freeze,KZT,oxr_basis_120m_since2022,2026,KZT,122,122,0.24204138792579247,27,1.1296296296296295,25.807007119384387
test2026_common_march_freeze,KZT,oxr_basis_24m_delay24h,2026,KZT,122,122,0.2500278278647501,29,1.0517241379310343,12.032491978557946
test2026_common_march_freeze,KZT,oxr_basis_24m_delay48h,2026,KZT,122,122,0.2479190945963487,29,1.0517241379310343,16.237658674830975
test2026_common_march_freeze,KZT,oxr_coverage_120m,2026,KZT,122,122,0.24267139863126813,28,1.1800595238095237,24.91230665092625
test2026_common_march_freeze,KZT,oxr_full_120m_delay24h,2026,KZT,122,122,0.24528897536917577,27,1.2237654320987652,23.063466187114358
test2026_common_march_freeze,KZT,oxr_full_120m_delay48h,2026,KZT,122,122,0.24134116124552743,28,1.1800595238095237,19.512812290443566
test2026_common_march_freeze,KZT,oxr_full_120m_since2020,2026,KZT,122,122,0.24319326051633838,27,1.2237654320987652,22.43934674821664
test2026_common_march_freeze,KZT,oxr_full_120m_since2022,2026,KZT,122,122,0.2414890430992398,27,1.2237654320987652,22.43934674821664
test2026_common_march_freeze,KZT,oxr_full_24m_delay24h,2026,KZT,122,122,0.25309907421281214,29,1.0517241379310343,12.032491978557946
test2026_common_march_freeze,KZT,oxr_full_24m_delay48h,2026,KZT,122,122,0.2502588331277702,31,0.9018817204301073,9.042934342295876
test2026_common_march_freeze,KZT,oxr_returns_120m_delay24h,2026,KZT,122,122,0.244963298636736,27,1.1296296296296295,26.431126558282106
test2026_common_march_freeze,KZT,oxr_returns_120m_delay48h,2026,KZT,122,122,0.24247271580032065,27,1.2237654320987652,23.063466187114358
test2026_common_march_freeze,KZT,oxr_returns_24m_delay24h,2026,KZT,122,122,0.25515920052105506,29,1.0517241379310343,12.032491978557946
test2026_common_march_freeze,KZT,oxr_returns_24m_delay48h,2026,KZT,122,122,0.25021066781984186,29,1.1393678160919538,23.115840642665574
test2026_common_march_freeze,KZT,v3_120m,2026,KZT,122,122,0.2422858871035243,27,1.1296296296296295,25.807007119384387
test2026_common_march_freeze,KZT,v3_24m,2026,KZT,122,122,0.2529532275160379,29,1.0517241379310343,12.032491978557946
