config_id,fold_test_year,signal_date,corridor,wait_cbr_rows,future_date,counterfactual_official_rate_change_while_waiting_bps,is_fast_slow_confirmation_pair
logit_plus_kazakhstan_official,2026,2026-07-14,UZS,2,2026-07-16,177.57063921326477,False
logit_plus_kazakhstan_official,2026,2026-07-14,UZS,3,2026-07-17,221.05185075291135,False
logit_plus_kazakhstan_official,2026,2026-07-14,UZS,5,2026-07-21,334.63961098914695,False
logit_plus_kazakhstan_official,2026,2026-07-18,UZS,1,2026-07-21,48.86238425108935,False
logit_plus_kazakhstan_official,2026,2026-07-18,UZS,2,2026-07-22,57.16469263043589,False
logit_plus_kazakhstan_official,2026,2026-07-18,UZS,3,2026-07-23,-4.818715029787368,False
logit_plus_kazakhstan_official,2026,2026-07-18,UZS,5,2026-07-25,-36.86163535525089,False
logit_plus_kazakhstan_official,2026,2026-07-24,UZS,1,2026-07-25,20.80645061709241,False
logit_plus_kazakhstan_official,2026,2026-07-24,UZS,2,2026-07-28,44.267730244675896,False
logit_plus_kazakhstan_official,2026,2026-07-24,UZS,3,2026-07-29,80.27770746253937,False
logit_plus_kazakhstan_official,2026,2026-07-24,UZS,5,2026-07-31,266.2083485111344,False
logit_plus_kazakhstan_official,2026,2026-07-30,UZS,1,2026-07-31,87.23465241874395,False
logit_plus_kazakhstan_official,2026,2026-07-30,UZS,2,2026-08-01,76.29998892884294,False
logit_plus_kazakhstan_official,2026,2026-07-30,UZS,3,2026-08-04,128.22826602929104,False
logit_plus_kazakhstan_official,2026,2026-07-30,UZS,5,2026-08-06,325.56785178601945,False
logit_plus_kazakhstan_official,2026,2026-08-05,UZS,1,2026-08-06,21.947546688216857,False
logit_plus_kazakhstan_official,2026,2026-08-05,UZS,2,2026-08-07,56.716228966935404,False
logit_plus_kazakhstan_official,2026,2026-08-05,UZS,3,2026-08-08,119.49710530847923,False
logit_plus_kazakhstan_official,2026,2026-08-05,UZS,5,2026-08-12,159.94771449642008,False
logit_plus_kazakhstan_official,2026,2026-08-11,UZS,1,2026-08-12,-28.057299304347083,False
logit_plus_kazakhstan_official,2026,2026-08-11,UZS,2,2026-08-13,85.15433681761886,False
logit_plus_kazakhstan_official,2026,2026-08-11,UZS,3,2026-08-14,133.38052892776898,False
logit_plus_kazakhstan_official,2026,2026-08-11,UZS,5,2026-08-18,329.0447948797581,False
logit_plus_kazakhstan_official,2026,2026-08-15,UZS,1,2026-08-18,94.94412642649053,False
logit_plus_kazakhstan_official,2026,2026-08-15,UZS,2,2026-08-19,141.71018037124838,False
logit_plus_kazakhstan_official,2026,2026-08-15,UZS,3,2026-08-20,169.21630147160417,False
logit_plus_kazakhstan_official,2026,2026-08-15,UZS,5,2026-08-22,-116.94337523262988,False
logit_plus_kazakhstan_official,2026,2026-08-22,TJS,1,2026-08-25,35.53966105776407,False
logit_plus_kazakhstan_official,2026,2026-08-22,TJS,2,2026-08-26,177.20779553769938,False
logit_plus_kazakhstan_official,2026,2026-08-22,TJS,3,2026-08-27,158.73564422882015,False
logit_plus_kazakhstan_official,2026,2026-08-22,TJS,5,2026-08-29,317.34866101985835,False
hgb_plus_cnyrub_basis,2026,2026-01-17,KZT,1,2026-01-20,-33.1517101030665,False
hgb_plus_cnyrub_basis,2026,2026-01-17,KZT,2,2026-01-21,24.814547364275796,False
hgb_plus_cnyrub_basis,2026,2026-01-17,KZT,3,2026-01-22,35.843235081731706,False
hgb_plus_cnyrub_basis,2026,2026-01-17,KZT,5,2026-01-24,-144.0950567846122,False
hgb_plus_cnyrub_basis,2026,2026-01-27,TJS,1,2026-01-28,70.09610366591978,False
hgb_plus_cnyrub_basis,2026,2026-01-27,TJS,2,2026-01-29,37.76204495997027,False
hgb_plus_cnyrub_basis,2026,2026-01-27,TJS,3,2026-01-30,-21.6011697864249,False
hgb_plus_cnyrub_basis,2026,2026-01-27,TJS,5,2026-02-03,116.40014966964208,False
hgb_plus_cnyrub_basis,2026,2026-01-31,TJS,1,2026-02-03,170.27737356339,False
hgb_plus_cnyrub_basis,2026,2026-01-31,TJS,2,2026-02-04,176.538571951812,False
hgb_plus_cnyrub_basis,2026,2026-01-31,TJS,3,2026-02-05,167.08490481988525,False
hgb_plus_cnyrub_basis,2026,2026-01-31,TJS,5,2026-02-07,164.80810540591585,False
hgb_plus_cnyrub_basis,2026,2026-02-06,KZT,1,2026-02-07,137.7028250574841,False
hgb_plus_cnyrub_basis,2026,2026-02-06,KZT,2,2026-02-10,225.83523863495714,False
hgb_plus_cnyrub_basis,2026,2026-02-06,KZT,3,2026-02-11,165.32155628945054,False
hgb_plus_cnyrub_basis,2026,2026-02-06,KZT,5,2026-02-13,248.89427367296602,False
hgb_plus_cnyrub_basis,2026,2026-02-12,AMD,1,2026-02-13,-37.2808834351035,False
hgb_plus_cnyrub_basis,2026,2026-02-12,AMD,2,2026-02-14,-19.834404651094538,False
hgb_plus_cnyrub_basis,2026,2026-02-12,AMD,3,2026-02-17,-113.20717937221892,False
hgb_plus_cnyrub_basis,2026,2026-02-12,AMD,5,2026-02-19,-174.07492239240872,False
hgb_plus_cnyrub_basis,2026,2026-02-19,KGS,1,2026-02-20,64.08968191720099,False
hgb_plus_cnyrub_basis,2026,2026-02-19,KGS,2,2026-02-21,78.71972219000378,False
hgb_plus_cnyrub_basis,2026,2026-02-19,KGS,3,2026-02-25,63.262866454374404,False
hgb_plus_cnyrub_basis,2026,2026-02-19,KGS,5,2026-02-27,127.2951306311021,False
hgb_plus_cnyrub_basis,2026,2026-02-26,UZS,1,2026-02-27,85.96361466206571,False
hgb_plus_cnyrub_basis,2026,2026-02-26,UZS,2,2026-02-28,76.2498531825262,False
hgb_plus_cnyrub_basis,2026,2026-02-26,UZS,3,2026-03-03,47.997409663604884,False
hgb_plus_cnyrub_basis,2026,2026-02-26,UZS,5,2026-03-05,138.64331131335783,False
hgb_plus_cnyrub_basis,2026,2026-03-05,KGS,1,2026-03-06,50.760850750060094,False
hgb_plus_cnyrub_basis,2026,2026-03-05,KGS,2,2026-03-07,173.40293279919817,False
hgb_plus_cnyrub_basis,2026,2026-03-05,KGS,3,2026-03-11,120.65256243382282,False
hgb_plus_cnyrub_basis,2026,2026-03-05,KGS,5,2026-03-13,162.74720062225967,False
hgb_plus_cnyrub_basis,2026,2026-03-12,UZS,1,2026-03-13,27.458486114970704,False
hgb_plus_cnyrub_basis,2026,2026-03-12,UZS,2,2026-03-14,191.84103854164692,False
hgb_plus_cnyrub_basis,2026,2026-03-12,UZS,3,2026-03-17,288.6440971929116,False
hgb_plus_cnyrub_basis,2026,2026-03-12,UZS,5,2026-03-19,476.01871904397353,False
hgb_plus_cnyrub_basis,2026,2026-03-18,UZS,1,2026-03-19,106.8669057610716,False
hgb_plus_cnyrub_basis,2026,2026-03-18,UZS,2,2026-03-20,303.83844247074745,False
hgb_plus_cnyrub_basis,2026,2026-03-18,UZS,3,2026-03-21,201.8580655861024,False
hgb_plus_cnyrub_basis,2026,2026-03-18,UZS,5,2026-03-25,-170.27331984848738,False
hgb_plus_cnyrub_basis,2026,2026-03-24,TJS,1,2026-03-25,-361.6495042039325,False
hgb_plus_cnyrub_basis,2026,2026-03-24,TJS,2,2026-03-26,-390.35707309982735,False
hgb_plus_cnyrub_basis,2026,2026-03-24,TJS,3,2026-03-27,-222.24518625852286,False
hgb_plus_cnyrub_basis,2026,2026-03-24,TJS,5,2026-03-31,-381.64714218876907,False
hgb_plus_cnyrub_basis,2026,2026-03-28,TJS,1,2026-03-31,-43.365052869157594,False
hgb_plus_cnyrub_basis,2026,2026-03-28,TJS,2,2026-04-01,-48.89001216666466,False
hgb_plus_cnyrub_basis,2026,2026-03-28,TJS,3,2026-04-02,-99.89596619195073,False
hgb_plus_cnyrub_basis,2026,2026-03-28,TJS,5,2026-04-04,-210.40690737464618,False
hgb_plus_cnyrub_basis,2026,2026-04-03,KGS,1,2026-04-04,-75.30771332558972,False
hgb_plus_cnyrub_basis,2026,2026-04-03,KGS,2,2026-04-07,-199.9823650627952,False
hgb_plus_cnyrub_basis,2026,2026-04-03,KGS,3,2026-04-08,-197.26092413602348,False
hgb_plus_cnyrub_basis,2026,2026-04-03,KGS,5,2026-04-10,-310.7450107823484,False
hgb_plus_cnyrub_basis,2026,2026-04-14,AMD,1,2026-04-15,-51.86318747016916,False
hgb_plus_cnyrub_basis,2026,2026-04-14,AMD,2,2026-04-16,-114.30567788728862,False
hgb_plus_cnyrub_basis,2026,2026-04-14,AMD,3,2026-04-17,6.1507575272967685,False
hgb_plus_cnyrub_basis,2026,2026-04-14,AMD,5,2026-04-21,-70.75831459402492,False
hgb_plus_cnyrub_basis,2026,2026-04-18,KZT,1,2026-04-21,-66.51582307906855,False
hgb_plus_cnyrub_basis,2026,2026-04-18,KZT,2,2026-04-22,-151.3188482162231,False
hgb_plus_cnyrub_basis,2026,2026-04-18,KZT,3,2026-04-23,4.215355050678493,False
hgb_plus_cnyrub_basis,2026,2026-04-18,KZT,5,2026-04-25,115.11638719276185,False
hgb_plus_cnyrub_basis,2026,2026-04-24,AMD,1,2026-04-25,92.5166823179846,False
hgb_plus_cnyrub_basis,2026,2026-04-24,AMD,2,2026-04-28,3.6768176646240214,False
hgb_plus_cnyrub_basis,2026,2026-04-24,AMD,3,2026-04-29,-7.154888428458905,False
hgb_plus_cnyrub_basis,2026,2026-04-24,AMD,5,2026-05-01,23.849628094863018,False
hgb_plus_cnyrub_basis,2026,2026-05-01,AMD,1,2026-05-05,85.20826207860654,False
hgb_plus_cnyrub_basis,2026,2026-05-01,AMD,2,2026-05-06,81.88717216629283,False
hgb_plus_cnyrub_basis,2026,2026-05-01,AMD,3,2026-05-07,77.77298615551543,False
hgb_plus_cnyrub_basis,2026,2026-05-01,AMD,5,2026-05-09,-19.876970967727114,False
hgb_plus_cnyrub_basis,2026,2026-05-13,AMD,1,2026-05-14,-60.69749666538393,False
hgb_plus_cnyrub_basis,2026,2026-05-13,AMD,2,2026-05-15,-92.27018628885975,False
hgb_plus_cnyrub_basis,2026,2026-05-13,AMD,3,2026-05-16,-78.9816808460686,False
hgb_plus_cnyrub_basis,2026,2026-05-13,AMD,5,2026-05-20,-327.41678448142244,False
hgb_plus_cnyrub_basis,2026,2026-05-21,TJS,1,2026-05-22,8.720147612137907,False
hgb_plus_cnyrub_basis,2026,2026-05-21,TJS,2,2026-05-23,78.02168217425853,False
hgb_plus_cnyrub_basis,2026,2026-05-21,TJS,3,2026-05-26,125.71983899245521,False
hgb_plus_cnyrub_basis,2026,2026-05-21,TJS,5,2026-05-28,64.07469909580854,False
hgb_plus_cnyrub_basis,2026,2026-05-28,KGS,1,2026-05-29,66.332578077688,False
hgb_plus_cnyrub_basis,2026,2026-05-28,KGS,2,2026-05-30,17.095008035641346,False
hgb_plus_cnyrub_basis,2026,2026-05-28,KGS,3,2026-06-02,91.95042200988546,False
hgb_plus_cnyrub_basis,2026,2026-05-28,KGS,5,2026-06-04,344.4779793848518,False
hgb_plus_cnyrub_basis,2026,2026-06-03,TJS,1,2026-06-04,85.89687530675238,False
hgb_plus_cnyrub_basis,2026,2026-06-03,TJS,2,2026-06-05,206.03521797383894,False
hgb_plus_cnyrub_basis,2026,2026-06-03,TJS,3,2026-06-06,92.46216037398058,False
hgb_plus_cnyrub_basis,2026,2026-06-03,TJS,5,2026-06-10,-223.69137296045838,False
hgb_plus_cnyrub_basis,2026,2026-06-10,TJS,1,2026-06-11,16.247610453759,False
hgb_plus_cnyrub_basis,2026,2026-06-10,TJS,2,2026-06-12,57.2056717982683,False
hgb_plus_cnyrub_basis,2026,2026-06-10,TJS,3,2026-06-16,138.88707780336463,False
hgb_plus_cnyrub_basis,2026,2026-06-10,TJS,5,2026-06-18,215.03960192050363,False
hgb_plus_cnyrub_basis,2026,2026-06-17,TJS,1,2026-06-18,96.70434480003154,False
hgb_plus_cnyrub_basis,2026,2026-06-17,TJS,2,2026-06-19,154.40731050304856,False
hgb_plus_cnyrub_basis,2026,2026-06-17,TJS,3,2026-06-20,164.70542745563142,False
hgb_plus_cnyrub_basis,2026,2026-06-17,TJS,5,2026-06-24,350.50975034477403,False
hgb_plus_cnyrub_basis,2026,2026-06-23,TJS,1,2026-06-24,114.38532059250717,False
hgb_plus_cnyrub_basis,2026,2026-06-23,TJS,2,2026-06-25,129.77607832913353,False
hgb_plus_cnyrub_basis,2026,2026-06-23,TJS,3,2026-06-26,259.09874644671316,False
hgb_plus_cnyrub_basis,2026,2026-06-23,TJS,5,2026-06-30,567.0272537321353,False
hgb_plus_cnyrub_basis,2026,2026-06-27,KGS,1,2026-06-30,89.89993213814662,False
hgb_plus_cnyrub_basis,2026,2026-06-27,KGS,2,2026-07-01,156.81988919679978,False
hgb_plus_cnyrub_basis,2026,2026-06-27,KGS,3,2026-07-02,156.25248240471512,False
hgb_plus_cnyrub_basis,2026,2026-06-27,KGS,5,2026-07-04,21.708983865220688,False
hgb_plus_cnyrub_basis,2026,2026-07-04,TJS,1,2026-07-07,100.57668130605491,False
hgb_plus_cnyrub_basis,2026,2026-07-04,TJS,2,2026-07-08,-138.2688983920699,False
hgb_plus_cnyrub_basis,2026,2026-07-04,TJS,3,2026-07-09,-98.24495614193185,False
hgb_plus_cnyrub_basis,2026,2026-07-04,TJS,5,2026-07-11,-43.44941478505948,False
hgb_plus_cnyrub_basis,2026,2026-07-10,KGS,1,2026-07-11,96.67310463015167,False
hgb_plus_cnyrub_basis,2026,2026-07-10,KGS,2,2026-07-14,90.82250454054864,False
hgb_plus_cnyrub_basis,2026,2026-07-10,KGS,3,2026-07-15,205.40443424812204,False
hgb_plus_cnyrub_basis,2026,2026-07-10,KGS,5,2026-07-17,314.28548394712766,False
hgb_plus_cnyrub_basis,2026,2026-07-17,AMD,1,2026-07-18,2.6679023266917845,False
hgb_plus_cnyrub_basis,2026,2026-07-17,AMD,2,2026-07-21,17.224351863551757,False
hgb_plus_cnyrub_basis,2026,2026-07-17,AMD,3,2026-07-22,27.100271002709064,False
hgb_plus_cnyrub_basis,2026,2026-07-17,AMD,5,2026-07-24,28.03637708225004,False
hgb_plus_cnyrub_basis,2026,2026-07-24,TJS,1,2026-07-25,-63.08042961229332,False
hgb_plus_cnyrub_basis,2026,2026-07-24,TJS,2,2026-07-28,-53.64254973762694,False
hgb_plus_cnyrub_basis,2026,2026-07-24,TJS,3,2026-07-29,42.706406432857506,False
hgb_plus_cnyrub_basis,2026,2026-07-24,TJS,5,2026-07-31,182.16287893087824,False
hgb_plus_cnyrub_basis,2026,2026-07-30,UZS,1,2026-07-31,87.23465241874395,False
hgb_plus_cnyrub_basis,2026,2026-07-30,UZS,2,2026-08-01,76.29998892884294,False
hgb_plus_cnyrub_basis,2026,2026-07-30,UZS,3,2026-08-04,128.22826602929104,False
hgb_plus_cnyrub_basis,2026,2026-07-30,UZS,5,2026-08-06,325.56785178601945,False
hgb_plus_cnyrub_basis,2026,2026-08-05,UZS,1,2026-08-06,21.947546688216857,False
hgb_plus_cnyrub_basis,2026,2026-08-05,UZS,2,2026-08-07,56.716228966935404,False
hgb_plus_cnyrub_basis,2026,2026-08-05,UZS,3,2026-08-08,119.49710530847923,False
hgb_plus_cnyrub_basis,2026,2026-08-05,UZS,5,2026-08-12,159.94771449642008,False
hgb_plus_cnyrub_basis,2026,2026-08-12,TJS,1,2026-08-13,76.22963250037972,False
hgb_plus_cnyrub_basis,2026,2026-08-12,TJS,2,2026-08-14,163.46796524396188,False
hgb_plus_cnyrub_basis,2026,2026-08-12,TJS,3,2026-08-15,253.09900528529994,False
hgb_plus_cnyrub_basis,2026,2026-08-12,TJS,5,2026-08-19,334.59708718778234,False
hgb_plus_cnyrub_basis,2026,2026-08-18,AMD,1,2026-08-19,24.635095337388613,False
hgb_plus_cnyrub_basis,2026,2026-08-18,AMD,2,2026-08-20,28.461488854016892,False
hgb_plus_cnyrub_basis,2026,2026-08-18,AMD,3,2026-08-21,-188.6540983254159,False
hgb_plus_cnyrub_basis,2026,2026-08-18,AMD,5,2026-08-25,-199.7893333906564,False
hgb_plus_cnyrub_basis,2026,2026-08-22,KGS,1,2026-08-25,44.22006892973229,False
hgb_plus_cnyrub_basis,2026,2026-08-22,KGS,2,2026-08-26,186.00270825511524,False
hgb_plus_cnyrub_basis,2026,2026-08-22,KGS,3,2026-08-27,164.11941633305506,False
hgb_plus_cnyrub_basis,2026,2026-08-22,KGS,5,2026-08-29,323.1450350765441,False
